spec_id,benchmark_method,event_universe,signal_scale,match_tier,match_tier_group,analyst_min,filter_profile,car_window,signal_col,event_count,usable_signal_count,strict_match_share,median_broker_count,median_benchmark_lag_days,event_type_composition,coef,t_stat,p_value,regression_nobs,r2
spec_039,latest_snapshot,preannouncement_only,pct,strict_same_quarter,strict,5,restrictive,CAR5,main_surprise_pct,6,6,1.0,6.0,1.0,preannouncement:6,,,,0,
spec_039,latest_snapshot,preannouncement_only,pct,strict_same_quarter,strict,5,restrictive,CAR10,main_surprise_pct,6,6,1.0,6.0,1.0,preannouncement:6,,,,0,
spec_039,latest_snapshot,preannouncement_only,pct,strict_same_quarter,strict,5,restrictive,CAR20,main_surprise_pct,6,6,1.0,6.0,1.0,preannouncement:6,,,,0,
spec_040,latest_snapshot,preannouncement_only,pct,strict_same_quarter,strict,5,relaxed,CAR3,main_surprise_pct,6,6,1.0,6.0,1.0,preannouncement:6,,,,0,
spec_040,latest_snapshot,preannouncement_only,pct,strict_same_quarter,strict,5,relaxed,CAR5,main_surprise_pct,6,6,1.0,6.0,1.0,preannouncement:6,,,,0,
spec_040,latest_snapshot,preannouncement_only,pct,strict_same_quarter,strict,5,relaxed,CAR10,main_surprise_pct,6,6,1.0,6.0,1.0,preannouncement:6,,,,0,
spec_040,latest_snapshot,preannouncement_only,pct,strict_same_quarter,strict,5,relaxed,CAR20,main_surprise_pct,6,6,1.0,6.0,1.0,preannouncement:6,,,,0,
spec_041,latest_snapshot,preannouncement_only,pct,same_fiscal_year_nearest_valid,relaxed,1,restrictive,CAR3,main_surprise_pct,867,867,1.0,1.0,53.0,preannouncement:867,0.0018698985679658391,0.8860874261488219,0.3755704180977626,690,0.19875874158720108
spec_041,latest_snapshot,preannouncement_only,pct,same_fiscal_year_nearest_valid,relaxed,1,restrictive,CAR5,main_surprise_pct,863,863,1.0,1.0,53.0,preannouncement:863,0.0015415472369870215,0.5927650753725546,0.5533383836422252,686,0.19187714755927898
spec_041,latest_snapshot,preannouncement_only,pct,same_fiscal_year_nearest_valid,relaxed,1,restrictive,CAR10,main_surprise_pct,862,862,1.0,1.0,53.0,preannouncement:862,0.0008933614695999684,0.2512210663424573,0.8016431981386647,685,0.18301341536520688
spec_041,latest_snapshot,preannouncement_only,pct,same_fiscal_year_nearest_valid,relaxed,1,restrictive,CAR20,main_surprise_pct,862,862,1.0,1.0,53.0,preannouncement:862,0.006229142866835411,1.3582999314792632,0.1743685320216387,685,0.18448794976855487
spec_042,latest_snapshot,preannouncement_only,pct,same_fiscal_year_nearest_valid,relaxed,1,relaxed,CAR3,main_surprise_pct,893,893,1.0,1.0,54.0,preannouncement:893,0.0018089747668239258,0.8580304075819989,0.39087567305555737,708,0.19979760106883715
spec_042,latest_snapshot,preannouncement_only,pct,same_fiscal_year_nearest_valid,relaxed,1,relaxed,CAR5,main_surprise_pct,889,889,1.0,1.0,54.0,preannouncement:889,0.0013872270972200918,0.5354936683692351,0.5923085346994856,704,0.19168484502469352
spec_042,latest_snapshot,preannouncement_only,pct,same_fiscal_year_nearest_valid,relaxed,1,relaxed,CAR10,main_surprise_pct,888,888,1.0,1.0,54.0,preannouncement:888,0.0008637289333745777,0.24423625604168328,0.8070478488662544,703,0.18602827731540827
spec_042,latest_snapshot,preannouncement_only,pct,same_fiscal_year_nearest_valid,relaxed,1,relaxed,CAR20,main_surprise_pct,888,888,1.0,1.0,54.0,preannouncement:888,0.00629693110905145,1.3674398485152783,0.17148747925405283,703,0.18658165175330266
spec_043,latest_snapshot,preannouncement_only,pct,same_fiscal_year_nearest_valid,relaxed,2,restrictive,CAR3,main_surprise_pct,72,72,1.0,2.0,11.0,preannouncement:72,-0.0815674821917533,-0.5057286348641977,0.6130471634538454,62,0.8538801496168158
spec_043,latest_snapshot,preannouncement_only,pct,same_fiscal_year_nearest_valid,relaxed,2,restrictive,CAR5,main_surprise_pct,71,71,1.0,2.0,11.0,preannouncement:71,-0.04376463014594851,-0.25809070164754555,0.796336907558832,61,0.8617497148013037
spec_043,latest_snapshot,preannouncement_only,pct,same_fiscal_year_nearest_valid,relaxed,2,restrictive,CAR10,main_surprise_pct,71,71,1.0,2.0,11.0,preannouncement:71,-0.24640426571447768,-1.3476887974589193,0.17775849668667276,61,0.9135441537561985
spec_043,latest_snapshot,preannouncement_only,pct,same_fiscal_year_nearest_valid,relaxed,2,restrictive,CAR20,main_surprise_pct,71,71,1.0,2.0,11.0,preannouncement:71,-0.3734314734303139,-1.1482713392843629,0.25085656696533143,61,0.9037096359230641
spec_044,latest_snapshot,preannouncement_only,pct,same_fiscal_year_nearest_valid,relaxed,2,relaxed,CAR3,main_surprise_pct,73,73,1.0,2.0,11.0,preannouncement:73,-0.08156748219174956,-0.5017904327843556,0.6158149436492105,63,0.8539647661603174
spec_044,latest_snapshot,preannouncement_only,pct,same_fiscal_year_nearest_valid,relaxed,2,relaxed,CAR5,main_surprise_pct,72,72,1.0,2.0,11.0,preannouncement:72,-0.04376463014592852,-0.25605064786814385,0.797911729148494,62,0.8618386251648789
spec_044,latest_snapshot,preannouncement_only,pct,same_fiscal_year_nearest_valid,relaxed,2,relaxed,CAR10,main_surprise_pct,72,72,1.0,2.0,11.0,preannouncement:72,-0.24640426571445279,-1.3370361175802692,0.1812108476849884,62,0.9135464011082358
spec_044,latest_snapshot,preannouncement_only,pct,same_fiscal_year_nearest_valid,relaxed,2,relaxed,CAR20,main_surprise_pct,72,72,1.0,2.0,11.0,preannouncement:72,-0.37343147343029726,-1.1391949360265594,0.25462185724227215,62,0.9038175405565225
spec_045,latest_snapshot,preannouncement_only,pct,same_fiscal_year_nearest_valid,relaxed,3,restrictive,CAR3,main_surprise_pct,26,26,1.0,4.0,1.0,preannouncement:26,,,,0,
spec_045,latest_snapshot,preannouncement_only,pct,same_fiscal_year_nearest_valid,relaxed,3,restrictive,CAR5,main_surprise_pct,26,26,1.0,4.0,1.0,preannouncement:26,,,,0,
spec_045,latest_snapshot,preannouncement_only,pct,same_fiscal_year_nearest_valid,relaxed,3,restrictive,CAR10,main_surprise_pct,26,26,1.0,4.0,1.0,preannouncement:26,,,,0,
spec_045,latest_snapshot,preannouncement_only,pct,same_fiscal_year_nearest_valid,relaxed,3,restrictive,CAR20,main_surprise_pct,26,26,1.0,4.0,1.0,preannouncement:26,,,,0,
spec_046,latest_snapshot,preannouncement_only,pct,same_fiscal_year_nearest_valid,relaxed,3,relaxed,CAR3,main_surprise_pct,26,26,1.0,4.0,1.0,preannouncement:26,,,,0,
spec_046,latest_snapshot,preannouncement_only,pct,same_fiscal_year_nearest_valid,relaxed,3,relaxed,CAR5,main_surprise_pct,26,26,1.0,4.0,1.0,preannouncement:26,,,,0,
spec_046,latest_snapshot,preannouncement_only,pct,same_fiscal_year_nearest_valid,relaxed,3,relaxed,CAR10,main_surprise_pct,26,26,1.0,4.0,1.0,preannouncement:26,,,,0,
spec_046,latest_snapshot,preannouncement_only,pct,same_fiscal_year_nearest_valid,relaxed,3,relaxed,CAR20,main_surprise_pct,26,26,1.0,4.0,1.0,preannouncement:26,,,,0,
spec_047,latest_snapshot,preannouncement_only,pct,same_fiscal_year_nearest_valid,relaxed,5,restrictive,CAR3,main_surprise_pct,10,10,1.0,6.0,1.0,preannouncement:10,,,,0,
spec_047,latest_snapshot,preannouncement_only,pct,same_fiscal_year_nearest_valid,relaxed,5,restrictive,CAR5,main_surprise_pct,10,10,1.0,6.0,1.0,preannouncement:10,,,,0,
spec_047,latest_snapshot,preannouncement_only,pct,same_fiscal_year_nearest_valid,relaxed,5,restrictive,CAR10,main_surprise_pct,10,10,1.0,6.0,1.0,preannouncement:10,,,,0,
spec_047,latest_snapshot,preannouncement_only,pct,same_fiscal_year_nearest_valid,relaxed,5,restrictive,CAR20,main_surprise_pct,10,10,1.0,6.0,1.0,preannouncement:10,,,,0,
spec_048,latest_snapshot,preannouncement_only,pct,same_fiscal_year_nearest_valid,relaxed,5,relaxed,CAR3,main_surprise_pct,10,10,1.0,6.0,1.0,preannouncement:10,,,,0,
spec_048,latest_snapshot,preannouncement_only,pct,same_fiscal_year_nearest_valid,relaxed,5,relaxed,CAR5,main_surprise_pct,10,10,1.0,6.0,1.0,preannouncement:10,,,,0,
spec_048,latest_snapshot,preannouncement_only,pct,same_fiscal_year_nearest_valid,relaxed,5,relaxed,CAR10,main_surprise_pct,10,10,1.0,6.0,1.0,preannouncement:10,,,,0,
spec_048,latest_snapshot,preannouncement_only,pct,same_fiscal_year_nearest_valid,relaxed,5,relaxed,CAR20,main_surprise_pct,10,10,1.0,6.0,1.0,preannouncement:10,,,,0,
spec_049,latest_snapshot,preannouncement_only,pct,latest_valid_pre_event,relaxed,1,restrictive,CAR3,main_surprise_pct,874,874,1.0,1.0,61.5,preannouncement:874,0.0010661180729047317,0.420705785663,0.6739699358354192,697,0.18859722164363146
spec_049,latest_snapshot,preannouncement_only,pct,latest_valid_pre_event,relaxed,1,restrictive,CAR5,main_surprise_pct,870,870,1.0,1.0,61.5,preannouncement:870,-0.0011621869222982774,-0.38269986320595545,0.7019423158941143,693,0.18723325383954414
spec_049,latest_snapshot,preannouncement_only,pct,latest_valid_pre_event,relaxed,1,restrictive,CAR10,main_surprise_pct,869,869,1.0,1.0,61.0,preannouncement:869,0.0013763169795959936,0.34658158919728305,0.7289056792802538,692,0.1777675483095308
spec_049,latest_snapshot,preannouncement_only,pct,latest_valid_pre_event,relaxed,1,restrictive,CAR20,main_surprise_pct,869,869,1.0,1.0,61.0,preannouncement:869,0.005614317331040133,0.7506806385841587,0.45284487788735717,692,0.180418086579492
spec_050,latest_snapshot,preannouncement_only,pct,latest_valid_pre_event,relaxed,1,relaxed,CAR3,main_surprise_pct,900,900,1.0,1.0,63.0,preannouncement:900,0.0009667000044008183,0.38754045998135306,0.6983561377190435,715,0.1893122966767452
spec_050,latest_snapshot,preannouncement_only,pct,latest_valid_pre_event,relaxed,1,relaxed,CAR5,main_surprise_pct,896,896,1.0,1.0,63.0,preannouncement:896,-0.0013069249162649503,-0.4433570142012334,0.657507522794895,711,0.1867004020523757
spec_050,latest_snapshot,preannouncement_only,pct,latest_valid_pre_event,relaxed,1,relaxed,CAR10,main_surprise_pct,895,895,1.0,1.0,63.0,preannouncement:895,0.0014035574244896255,0.3580738188111239,0.7202880713555024,710,0.17971718768218303
spec_050,latest_snapshot,preannouncement_only,pct,latest_valid_pre_event,relaxed,1,relaxed,CAR20,main_surprise_pct,895,895,1.0,1.0,63.0,preannouncement:895,0.005671415646760589,0.7426777530704183,0.4576768018374663,710,0.18018551744934785
spec_051,latest_snapshot,preannouncement_only,pct,latest_valid_pre_event,relaxed,2,restrictive,CAR3,main_surprise_pct,74,74,1.0,2.0,11.0,preannouncement:74,-0.027288468961383414,-0.6004662508734706,0.5481955464468233,69,0.8744199987631537
spec_051,latest_snapshot,preannouncement_only,pct,latest_valid_pre_event,relaxed,2,restrictive,CAR5,main_surprise_pct,73,73,1.0,2.0,11.0,preannouncement:73,-0.027484438612342288,-0.5721708997656507,0.5672062000777472,68,0.9141087296819046
spec_051,latest_snapshot,preannouncement_only,pct,latest_valid_pre_event,relaxed,2,restrictive,CAR10,main_surprise_pct,73,73,1.0,2.0,11.0,preannouncement:73,0.005184343126394778,0.050896131661939195,0.9594082880032953,68,0.8991755048466953
spec_051,latest_snapshot,preannouncement_only,pct,latest_valid_pre_event,relaxed,2,restrictive,CAR20,main_surprise_pct,73,73,1.0,2.0,11.0,preannouncement:73,-0.03568319839658027,-0.2024292924119588,0.8395811303613211,68,0.8878767322487411
spec_052,latest_snapshot,preannouncement_only,pct,latest_valid_pre_event,relaxed,2,relaxed,CAR3,main_surprise_pct,75,75,1.0,2.0,11.0,preannouncement:75,-0.027288468961364575,-0.5962765497091915,0.5509904942230093,70,0.8745932212076817
spec_052,latest_snapshot,preannouncement_only,pct,latest_valid_pre_event,relaxed,2,relaxed,CAR5,main_surprise_pct,74,74,1.0,2.0,11.0,preannouncement:74,-0.027484438612342038,-0.5681257456315175,0.5699495870735778,69,0.9141097916481209
spec_052,latest_snapshot,preannouncement_only,pct,latest_valid_pre_event,relaxed,2,relaxed,CAR10,main_surprise_pct,74,74,1.0,2.0,11.0,preannouncement:74,0.005184343126400925,0.05053630438402014,0.9596950196379298,69,0.9001663332544174
spec_052,latest_snapshot,preannouncement_only,pct,latest_valid_pre_event,relaxed,2,relaxed,CAR20,main_surprise_pct,74,74,1.0,2.0,11.0,preannouncement:74,-0.03568319839657817,-0.20099815061604454,0.8407000201539638,69,0.8917405952681189
spec_053,latest_snapshot,preannouncement_only,pct,latest_valid_pre_event,relaxed,3,restrictive,CAR3,main_surprise_pct,31,31,1.0,4.0,4.0,preannouncement:31,0.1675564911351683,,,30,1.0
spec_053,latest_snapshot,preannouncement_only,pct,latest_valid_pre_event,relaxed,3,restrictive,CAR5,main_surprise_pct,31,31,1.0,4.0,4.0,preannouncement:31,0.08129529256884395,,,30,1.0
spec_053,latest_snapshot,preannouncement_only,pct,latest_valid_pre_event,relaxed,3,restrictive,CAR10,main_surprise_pct,31,31,1.0,4.0,4.0,preannouncement:31,0.19673206108819807,,,30,1.0
spec_053,latest_snapshot,preannouncement_only,pct,latest_valid_pre_event,relaxed,3,restrictive,CAR20,main_surprise_pct,31,31,1.0,4.0,4.0,preannouncement:31,0.13659012631310877,,,30,1.0
spec_054,latest_snapshot,preannouncement_only,pct,latest_valid_pre_event,relaxed,3,relaxed,CAR3,main_surprise_pct,32,32,1.0,4.0,5.0,preannouncement:32,0.16606874808345273,,,31,1.0
spec_054,latest_snapshot,preannouncement_only,pct,latest_valid_pre_event,relaxed,3,relaxed,CAR5,main_surprise_pct,32,32,1.0,4.0,5.0,preannouncement:32,0.08155414906776792,,,31,1.0
spec_054,latest_snapshot,preannouncement_only,pct,latest_valid_pre_event,relaxed,3,relaxed,CAR10,main_surprise_pct,32,32,1.0,4.0,5.0,preannouncement:32,0.19618874939901113,,,31,1.0
spec_054,latest_snapshot,preannouncement_only,pct,latest_valid_pre_event,relaxed,3,relaxed,CAR20,main_surprise_pct,32,32,1.0,4.0,5.0,preannouncement:32,0.13879590146199985,,,31,1.0
spec_055,latest_snapshot,preannouncement_only,pct,latest_valid_pre_event,relaxed,5,restrictive,CAR3,main_surprise_pct,13,13,1.0,6.0,1.0,preannouncement:13,,,,0,
spec_055,latest_snapshot,preannouncement_only,pct,latest_valid_pre_event,relaxed,5,restrictive,CAR5,main_surprise_pct,13,13,1.0,6.0,1.0,preannouncement:13,,,,0,
spec_055,latest_snapshot,preannouncement_only,pct,latest_valid_pre_event,relaxed,5,restrictive,CAR10,main_surprise_pct,13,13,1.0,6.0,1.0,preannouncement:13,,,,0,
spec_055,latest_snapshot,preannouncement_only,pct,latest_valid_pre_event,relaxed,5,restrictive,CAR20,main_surprise_pct,13,13,1.0,6.0,1.0,preannouncement:13,,,,0,
spec_056,latest_snapshot,preannouncement_only,pct,latest_valid_pre_event,relaxed,5,relaxed,CAR3,main_surprise_pct,13,13,1.0,6.0,1.0,preannouncement:13,,,,0,
spec_056,latest_snapshot,preannouncement_only,pct,latest_valid_pre_event,relaxed,5,relaxed,CAR5,main_surprise_pct,13,13,1.0,6.0,1.0,preannouncement:13,,,,0,
spec_056,latest_snapshot,preannouncement_only,pct,latest_valid_pre_event,relaxed,5,relaxed,CAR10,main_surprise_pct,13,13,1.0,6.0,1.0,preannouncement:13,,,,0,
spec_056,latest_snapshot,preannouncement_only,pct,latest_valid_pre_event,relaxed,5,relaxed,CAR20,main_surprise_pct,13,13,1.0,6.0,1.0,preannouncement:13,,,,0,
spec_065,latest_snapshot,preannouncement_only,std,strict_same_quarter,strict,1,restrictive,CAR3,main_surprise_std,326,326,1.0,1.0,54.0,preannouncement:326,0.0029867961625720217,0.864065228368192,0.3875520590695478,238,0.41753455834509545
spec_065,latest_snapshot,preannouncement_only,std,strict_same_quarter,strict,1,restrictive,CAR5,main_surprise_std,326,326,1.0,1.0,54.0,preannouncement:326,0.004191151341006696,1.0756994305668603,0.28206170219898763,238,0.3523926480159808
spec_065,latest_snapshot,preannouncement_only,std,strict_same_quarter,strict,1,restrictive,CAR10,main_surprise_std,326,326,1.0,1.0,54.0,preannouncement:326,0.0019176346327553619,0.45071566177934763,0.652194492969325,238,0.453474081676676
spec_065,latest_snapshot,preannouncement_only,std,strict_same_quarter,strict,1,restrictive,CAR20,main_surprise_std,326,326,1.0,1.0,54.0,preannouncement:326,0.0013416538348708126,0.24481996223681868,0.8065958365618288,238,0.3932856700648668
spec_066,latest_snapshot,preannouncement_only,std,strict_same_quarter,strict,1,relaxed,CAR3,main_surprise_std,335,335,1.0,1.0,56.0,preannouncement:335,0.002860990028242928,0.8357447505017849,0.4032985141378408,245,0.41553264659509115
spec_066,latest_snapshot,preannouncement_only,std,strict_same_quarter,strict,1,relaxed,CAR5,main_surprise_std,335,335,1.0,1.0,56.0,preannouncement:335,0.003927795955786195,1.0133967719074417,0.31087068069031765,245,0.34921577460015096
spec_066,latest_snapshot,preannouncement_only,std,strict_same_quarter,strict,1,relaxed,CAR10,main_surprise_std,335,335,1.0,1.0,56.0,preannouncement:335,0.001804757687526666,0.4314772545344672,0.6661213876803831,245,0.4565802960961095
spec_066,latest_snapshot,preannouncement_only,std,strict_same_quarter,strict,1,relaxed,CAR20,main_surprise_std,335,335,1.0,1.0,56.0,preannouncement:335,0.0012366095805922545,0.230098250531779,0.8180154242984896,245,0.39707079832242653
spec_067,latest_snapshot,preannouncement_only,std,strict_same_quarter,strict,2,restrictive,CAR3,main_surprise_std,31,31,1.0,2.0,1.0,preannouncement:31,0.13789959795079443,,,27,1.0
spec_067,latest_snapshot,preannouncement_only,std,strict_same_quarter,strict,2,restrictive,CAR5,main_surprise_std,31,31,1.0,2.0,1.0,preannouncement:31,0.10569069618895714,,,27,1.0
spec_067,latest_snapshot,preannouncement_only,std,strict_same_quarter,strict,2,restrictive,CAR10,main_surprise_std,31,31,1.0,2.0,1.0,preannouncement:31,0.4214963946086612,,,27,1.0
spec_067,latest_snapshot,preannouncement_only,std,strict_same_quarter,strict,2,restrictive,CAR20,main_surprise_std,31,31,1.0,2.0,1.0,preannouncement:31,0.40715510623550777,,,27,1.0
spec_068,latest_snapshot,preannouncement_only,std,strict_same_quarter,strict,2,relaxed,CAR3,main_surprise_std,31,31,1.0,2.0,1.0,preannouncement:31,0.13789959795079443,,,27,1.0
spec_068,latest_snapshot,preannouncement_only,std,strict_same_quarter,strict,2,relaxed,CAR5,main_surprise_std,31,31,1.0,2.0,1.0,preannouncement:31,0.10569069618895714,,,27,1.0
spec_068,latest_snapshot,preannouncement_only,std,strict_same_quarter,strict,2,relaxed,CAR10,main_surprise_std,31,31,1.0,2.0,1.0,preannouncement:31,0.4214963946086612,,,27,1.0
spec_068,latest_snapshot,preannouncement_only,std,strict_same_quarter,strict,2,relaxed,CAR20,main_surprise_std,31,31,1.0,2.0,1.0,preannouncement:31,0.40715510623550777,,,27,1.0
spec_069,latest_snapshot,preannouncement_only,std,strict_same_quarter,strict,3,restrictive,CAR3,main_surprise_std,11,11,1.0,5.0,1.0,preannouncement:11,,,,0,
spec_069,latest_snapshot,preannouncement_only,std,strict_same_quarter,strict,3,restrictive,CAR5,main_surprise_std,11,11,1.0,5.0,1.0,preannouncement:11,,,,0,
spec_069,latest_snapshot,preannouncement_only,std,strict_same_quarter,strict,3,restrictive,CAR10,main_surprise_std,11,11,1.0,5.0,1.0,preannouncement:11,,,,0,
spec_069,latest_snapshot,preannouncement_only,std,strict_same_quarter,strict,3,restrictive,CAR20,main_surprise_std,11,11,1.0,5.0,1.0,preannouncement:11,,,,0,
spec_070,latest_snapshot,preannouncement_only,std,strict_same_quarter,strict,3,relaxed,CAR3,main_surprise_std,11,11,1.0,5.0,1.0,preannouncement:11,,,,0,
spec_070,latest_snapshot,preannouncement_only,std,strict_same_quarter,strict,3,relaxed,CAR5,main_surprise_std,11,11,1.0,5.0,1.0,preannouncement:11,,,,0,
spec_070,latest_snapshot,preannouncement_only,std,strict_same_quarter,strict,3,relaxed,CAR10,main_surprise_std,11,11,1.0,5.0,1.0,preannouncement:11,,,,0,
spec_070,latest_snapshot,preannouncement_only,std,strict_same_quarter,strict,3,relaxed,CAR20,main_surprise_std,11,11,1.0,5.0,1.0,preannouncement:11,,,,0,
spec_071,latest_snapshot,preannouncement_only,std,strict_same_quarter,strict,5,restrictive,CAR3,main_surprise_std,6,6,1.0,6.0,1.0,preannouncement:6,,,,0,
spec_071,latest_snapshot,preannouncement_only,std,strict_same_quarter,strict,5,restrictive,CAR5,main_surprise_std,6,6,1.0,6.0,1.0,preannouncement:6,,,,0,
spec_071,latest_snapshot,preannouncement_only,std,strict_same_quarter,strict,5,restrictive,CAR10,main_surprise_std,6,6,1.0,6.0,1.0,preannouncement:6,,,,0,
spec_071,latest_snapshot,preannouncement_only,std,strict_same_quarter,strict,5,restrictive,CAR20,main_surprise_std,6,6,1.0,6.0,1.0,preannouncement:6,,,,0,
spec_072,latest_snapshot,preannouncement_only,std,strict_same_quarter,strict,5,relaxed,CAR3,main_surprise_std,6,6,1.0,6.0,1.0,preannouncement:6,,,,0,
spec_072,latest_snapshot,preannouncement_only,std,strict_same_quarter,strict,5,relaxed,CAR5,main_surprise_std,6,6,1.0,6.0,1.0,preannouncement:6,,,,0,
spec_072,latest_snapshot,preannouncement_only,std,strict_same_quarter,strict,5,relaxed,CAR10,main_surprise_std,6,6,1.0,6.0,1.0,preannouncement:6,,,,0,
spec_072,latest_snapshot,preannouncement_only,std,strict_same_quarter,strict,5,relaxed,CAR20,main_surprise_std,6,6,1.0,6.0,1.0,preannouncement:6,,,,0,
spec_073,latest_snapshot,preannouncement_only,std,same_fiscal_year_nearest_valid,relaxed,1,restrictive,CAR3,main_surprise_std,867,867,1.0,1.0,53.0,preannouncement:867,0.0025098223372543075,1.3334937958214694,0.18236981015285747,690,0.20024070345633882
spec_073,latest_snapshot,preannouncement_only,std,same_fiscal_year_nearest_valid,relaxed,1,restrictive,CAR5,main_surprise_std,863,863,1.0,1.0,53.0,preannouncement:863,0.0022953451880261795,1.2700612480474829,0.204062813973364,686,0.19274156596921277
spec_073,latest_snapshot,preannouncement_only,std,same_fiscal_year_nearest_valid,relaxed,1,restrictive,CAR10,main_surprise_std,862,862,1.0,1.0,53.0,preannouncement:862,0.001582765047196851,0.5998553987922979,0.5486026090404983,685,0.18327098059887204
spec_073,latest_snapshot,preannouncement_only,std,same_fiscal_year_nearest_valid,relaxed,1,restrictive,CAR20,main_surprise_std,862,862,1.0,1.0,53.0,preannouncement:862,0.005243038377922041,1.2818976670977462,0.19987854644908187,685,0.18490235404702193
