event_id,ts_code,industry,event_type,event_subtype,period_end,announcement_date,event_trade_date,event_source,expectation_source,report_rc_match_quality,matched_report_date,matched_report_count,matched_broker_count,expected_np,expected_eps,expected_target_price,expected_rating,text_over_expectation_fraction,main_surprise_raw,main_surprise_pct,main_surprise_std,forecast_surprise_raw,express_surprise_raw,final_surprise_raw,revision_magnitude_np,revision_magnitude_eps,target_price_change,upward_revision_count,downward_revision_count,fraction_upgraded,event_value_np,event_value_eps,event_value_yoy,beta,total_mv,circ_mv,turnover_rate,turnover_rate_f,pe_ttm,pb,ps_ttm,turnover20,log_total_mv,book_to_market,CAR3,CAR5,CAR10,CAR20,CAR60
3273,000423.SZ,中成药,formal_release,release,2023-12-31,2024-03-22,2024-03-25,fina_indicator,report_rc,strict,2024-02-28,23,4,107600.0,1.669,130700.0,买入,0.0,1082520880.93,10060.602982620818,0.822160836593144,,,1082520880.93,5500.0,0.09000000000000008,4200.0,1.0,0.0,1.0,1082628480.93,1.79,54.7,0.5180320018095093,3831018.126,3831018.126,0.8481,1.2564,33.2878,3.574,8.1247,0.92713,15.158641155073315,0.27979854504756574,0.012757826335607432,0.019342843856643546,0.059140092269397905,0.12380923117826895,0.08292928054612544
3274,000524.SZ,旅游服务,formal_release,release,2023-12-31,2024-03-23,2024-03-25,fina_indicator,report_rc,strict,2023-12-29,4,1,8600.0,0.13,12150.0,增持,0.0,59765774.03,6949.508608139535,0.0007617105064096125,,,59765774.03,0.0,-0.004900000000000002,0.0,0.0,0.0,0.0,59774374.03,0.1,124.66,1.2849328045748967,583751.688,583620.6939,2.1324,7.5132,84.8011,2.7792,1.715,2.745825,13.277230979609886,0.35981577432354633,-0.003350230127510869,0.04257677894679348,0.01848640633631953,0.09014525854249666,-0.0944751215032403
3275,000049.SZ,电气设备,formal_release,release,2023-12-31,2024-03-26,2024-03-27,fina_indicator,report_rc,strict,2023-05-18,1,1,74897.0,2.5,88114.0,买入,0.0,536122724.02,7158.1334902599565,0.055843387635614083,,,536122724.02,-48113.0,-1.5999999999999996,-59144.0,0.0,1.0,0.0,536197621.02,1.7107,-34.33,1.7874626958925068,876206.5805,875884.5373,2.4861,4.5624,15.5945,1.3925,0.4319,1.44197,13.683357164605361,0.718132854578097,-0.04104367780021098,-0.01979856080897015,-0.04463790526634546,-0.1525364597746104,-0.1014611251878954
3276,000338.SZ,汽车配件,formal_release,release,2023-12-31,2024-03-26,2024-03-27,fina_indicator,report_rc,strict,2024-02-18,13,3,838600.0,0.96,1066450.0,无,0.0,8079072664.23,9634.000315084664,0.7095281047883139,,,8079072664.23,,,,0.0,0.0,0.0,8079911264.23,1.04,146.13,0.5634671589708166,14032303.3682,7994384.5551,0.7953,0.8101,15.5674,1.7687,0.6558,1.062855,16.45687261310099,0.5653870074065698,0.013234274104509756,0.06524294272821028,0.09375007825714779,0.06715434702314761,0.0026866475438850675
3277,000532.SZ,多元金融,formal_release,release,2023-12-31,2024-03-27,2024-03-28,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,65661873.72,0.2147,-19.81,0.5705433812175089,373663.8406,372407.9247,2.6296,5.1916,50.4931,2.7656,9.3193,5.343030000000001,12.831111850288899,0.3615851894706393,0.044359079832043846,0.023522126351060192,0.007295306501531512,0.06873384465791942,0.16680781468224834
3278,000025.SZ,综合类,formal_release,release,2023-12-31,2024-03-28,2024-03-29,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,90386717.21,0.2743,42.86,1.3226524410863296,650898.0632,593095.2632,1.3898,3.4018,55.0418,4.0582,3.5246,1.645055,13.386108323983768,0.24641466660095607,0.027269782768765464,0.15402232570273966,0.07618595046104401,0.02587120332426862,-0.056634141519252924
3279,000039.SZ,运输设备,formal_release,release,2023-12-31,2024-03-28,2024-03-29,fina_indicator,report_rc,strict,2024-01-31,5,2,63754.0,0.12,130400.0,增持,0.0,665238246.0,10434.455030272611,0.9208662142717364,,,665238246.0,,,,0.0,0.0,0.0,665302000.0,0.05,-84.47,0.8693360485222251,5160642.0084,2202446.6339,2.0369,2.6389,122.5081,1.1266,0.4038,1.6779,15.456571549950748,0.8876264867743653,0.034571188404829756,0.03760500439511961,0.06437597763941645,-0.03324360122019687,0.04503604681572591
3280,000045.SZ,元器件,formal_release,release,2023-12-31,2024-03-28,2024-03-29,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,62328667.73,0.16,0.61,0.83235080539379,483221.8439,435998.8439,1.2347,2.5311,60.9603,1.6766,1.5691,1.3615650000000001,13.088231131327637,0.5964451866873434,0.003707687998027235,-0.022201140793264285,-0.09002186398513085,-0.041238712849912554,-0.13129267639094658
3281,000068.SZ,环境保护,formal_release,release,2023-12-31,2024-03-28,2024-03-29,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,-210700256.06,0.6495,-107.08,1.5366467251602747,395621.8854,395621.8854,3.0181,5.394,6.0504,5.6565,4.2948,4.3798,12.888214199242954,0.17678776628657297,0.020778510024344166,-0.013676615400585172,-0.09473175433009645,-0.16015566487743338,-0.3424953880661202
3282,000333.SZ,家用电器,formal_release,release,2023-12-31,2024-03-28,2024-03-29,fina_indicator,report_rc,strict,2024-02-26,27,10,3383475.0,4.82,3994773.5,增持,0.0,32971524525.0,9744.870148294283,0.7388002428676824,,,32971524525.0,89187.21500000032,0.15000000000000036,,1.0,0.0,1.0,32974908000.0,4.92,15.26,0.3706196110987883,44754601.5495,43902980.1937,0.3726,0.5457,13.2724,2.7481,1.203,0.49033999999999994,17.616704825320497,0.36388777700957026,0.009051596524889627,0.007561673218742021,0.02716254735511798,0.026775182186838276,0.019779025481777537
3283,000401.SZ,水泥,formal_release,release,2023-12-31,2024-03-28,2024-03-29,fina_indicator,report_rc,strict,2023-10-31,5,4,51300.0,0.19250000000000003,78000.0,增持,0.0,-1655650075.41,-32273.880612280704,-5.0,,,-1655650075.41,,,,0.0,0.0,0.0,-1655598775.41,-0.518,-247.84,1.0357917965359291,1424803.083,829352.4822,0.453,0.7176,,0.5012,0.5046,0.558905,14.169544174767713,1.9952114924181965,0.009379784138101699,-0.0001901489686697514,-0.04507374574629513,-0.04425232743994434,-0.24411711839225728
3284,000002.SZ,全国地产,formal_release,release,2023-12-31,2024-03-29,2024-04-01,fina_indicator,report_rc,strict,2024-02-27,17,5,2129600.0,1.78,5046825.0,跑赢行业,0.0,9791711593.09,4597.911153780053,-0.6201130883304872,,,9791711593.09,-375785.7080000001,-0.31000000000000005,,0.0,1.0,0.0,9793841193.09,1.03,-50.62,1.311081801718601,10713777.105,8725808.4068,1.4802,2.4324,8.8087,0.4272,0.23,1.35122,16.187041051118527,2.340823970037453,-0.10082800069207623,-0.11565151277381101,-0.22929557594768327,-0.2018208818573517,-0.16416678479147145
3285,000011.SZ,房产服务,formal_release,release,2023-12-31,2024-03-30,2024-04-01,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,-172360115.9,0.7786,-144.19,0.8627933848455144,499430.4791,441186.505,1.1542,3.2795,10.7633,1.0713,1.6844,0.816165,13.121223686403193,0.9334453467749464,0.02027464898127095,0.018392549124172344,-0.04286520727544718,0.0034724584063873278,-0.004947495303397862
3286,000014.SZ,全国地产,formal_release,release,2023-12-31,2024-03-30,2024-04-01,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,521696673.09,2.16,501.4,0.6129778929921597,298927.0866,298927.0866,6.3154,9.5712,5.7291,1.8014,2.1518,6.34529,12.60795496510966,0.5551237926057511,-0.04946078986975756,-0.06502392941062171,-0.17394135176852488,-0.12731449287423213,-0.1976497904271135
3287,000029.SZ,区域地产,formal_release,release,2023-12-31,2024-03-30,2024-04-01,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,-267984286.36,-0.2479,-1366.44,1.0611926430312302,1140140.82,1004900.82,0.3625,1.2288,,3.0889,21.4761,0.37063,13.94666233905772,0.32373984266243644,0.0023708868503183756,0.0058855806457899455,-0.07347977097405889,0.032204674607648975,0.016564445962312765
3288,000034.SZ,软件服务,formal_release,release,2023-12-31,2024-03-29,2024-04-01,fina_indicator,report_rc,strict,2024-02-23,12,5,121580.0,1.82,169850.0,买进,0.0,1263360300.75,10391.185234002303,0.9094420115429754,,,1263360300.75,,,,0.0,0.0,0.0,1263481880.75,1.7575,37.22,1.9453235008456766,2008744.44,1650462.867,4.8243,5.8251,17.1426,2.3667,0.1679,6.00576,14.51302042813955,0.4225292601512655,-0.04715326179133007,-0.04487836823273759,-0.08919288529156666,0.0328554413772807,-0.2233401304884542
3289,000058.SZ,商品城,formal_release,release,2023-12-31,2024-03-29,2024-04-01,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,-77117634.13,0.0735,-143.57,1.095939282128119,849528.4637,679437.2068,1.2551,4.2833,93.9043,4.2339,4.3586,1.5085149999999998,13.652436725948334,0.23618885660974515,-0.005387457520926742,-0.02079546745485847,-0.15614261660027962,-0.07251051718275102,-0.17707309320075013
3290,000065.SZ,建筑工程,formal_release,release,2023-12-31,2024-03-30,2024-04-01,fina_indicator,report_rc,strict,2024-02-25,11,2,85169.466,0.85,118751.75,买入,0.0,906234322.434,10640.366377710998,0.975231457005793,,,906234322.434,0.0,0.0,,0.0,0.0,0.0,906319491.9,0.88,18.18,1.5010324081584498,1169355.0457,1056828.7208,2.1399,4.3568,12.7372,1.404,0.5442,1.20115,13.97196291179221,0.7122507122507123,0.07420199445111951,0.042954511027797036,0.11097923945483869,0.0972279693451118,-0.0025485428793666663
3291,000069.SZ,全国地产,formal_release,release,2023-12-31,2024-03-30,2024-04-01,fina_indicator,report_rc,strict,2023-09-24,2,1,80926.5,0.1,146350.0,优于大市,0.0,-6456097441.05,-79777.29719004282,-5.0,,,-6456097441.05,,,,0.0,0.0,0.0,-6456016514.55,-0.7916,44.55,1.5676691053979313,2194307.9485,1882501.6668,0.6172,1.2057,,0.3796,0.3936,0.5621050000000001,14.601377269357098,2.634351949420443,-0.012209604342224189,-0.00257011815645811,-0.0974125465067488,-0.032464559749473695,-0.1976439480157438
3292,000151.SZ,商贸代理,formal_release,release,2023-12-31,2024-03-30,2024-04-01,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,-317278448.31,-0.7785,7.25,1.1519683906057299,352215.04,278271.9015,3.4462,5.726,,5.3086,1.1483,4.795775000000001,12.771997177142149,0.18837358248879177,-0.014437568969240321,0.012704150068077036,0.040678843410191234,0.002817889155145031,0.0449133633865679
3293,000157.SZ,工程机械,formal_release,release,2023-12-31,2024-03-29,2024-04-01,fina_indicator,report_rc,strict,2024-03-28,21,3,351908.75,0.41,411300.0,买入,0.0,2708113737.0,7695.499861824976,0.19772023702096905,,,2708113737.0,-1000.0,-0.009999999999999953,54900.0,0.0,1.0,0.0,2708465645.75,0.42,109.51,0.6473339121115546,7384971.3928,6017004.0636,1.167,1.9111,21.0637,1.3092,1.5688,0.77292,15.814957600250203,0.7638252367858235,0.024329696911292376,0.04017007577880929,0.10916672383862859,0.02089213667171608,-0.024305784905322193
3295,000404.SZ,家用电器,formal_release,release,2023-12-31,2024-03-29,2024-04-01,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,309175143.43,0.5203,38.89,1.289812560944292,489285.1732,487629.2518,4.2781,6.174,13.5102,1.2795,0.3796,2.95348,13.100700774753925,0.7815552950371238,0.0031258218253504694,-0.010830347205934211,-0.012644518468608142,-0.02122996519747699,-0.22168231401813462
3296,000501.SZ,百货,formal_release,release,2023-12-31,2024-03-30,2024-04-01,fina_indicator,report_rc,strict,2023-12-26,2,1,42450.789000000004,0.55,53100.0,无,0.0,82698489.42099999,1948.1025292839665,-1.3197223661175281,,,82698489.42099999,-18455.826,-0.24,,0.0,1.0,0.0,82740940.21,0.27,-70.51,0.831562417165306,586741.4538,585983.6139,1.2015,2.1085,28.0633,0.5316,0.8175,0.6037250000000001,13.282339548289768,1.8811136192626037,0.04334213050235701,0.05203679323703649,-0.02632293373897332,0.011835001972484214,-0.05481647050010918
3297,000505.SZ,食品,formal_release,release,2023-12-31,2024-03-30,2024-04-01,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,,,,0.7897822210446016,470336.8124,408325.1524,0.6841,1.5118,45.9546,1.4849,0.3952,0.6994499999999999,13.061204339162872,0.6734460233012324,0.017771572840356343,0.03504467832699822,-0.10310425296216619,-0.0002815368934738806,-0.10816518834519172
3298,000513.SZ,化学制药,formal_release,release,2023-12-31,2024-03-29,2024-04-01,fina_indicator,report_rc,strict,2024-01-29,8,1,222480.77000000002,2.378,268500.0,跑赢行业,0.0,1881122869.23,8455.215564158645,0.39830232771222013,,,1881122869.23,-23517.426999999996,-0.22999999999999998,,0.0,1.0,0.0,1881345350.0,2.1,0.05,0.7077251000005053,3416800.8842,2200712.5689,1.0511,1.7495,17.4893,2.42,2.7488,0.779215,15.044215257289505,0.4132231404958678,0.013089788686020055,0.013314984804379783,0.04197314149303788,0.07676707473431567,0.06520549808163456
3299,000521.SZ,家用电器,formal_release,release,2023-12-31,2024-03-30,2024-04-01,fina_indicator,report_rc,strict,2024-01-28,1,1,75100.0,0.73,116600.0,增持,0.0,749339902.39,9977.894838748336,0.8003240200521995,,,749339902.39,,,,0.0,0.0,0.0,749415002.39,0.7195,629.43,1.0844115947596138,949589.6652,807038.0872,3.48,4.8593,12.8143,1.6303,0.3916,2.44145,13.763785238899079,0.6133840397472857,-0.030010945260761323,-0.1011382181020116,-0.0004528160868504348,0.09487555613225662,-0.13113526800268102
3300,000528.SZ,工程机械,formal_release,release,2023-12-31,2024-03-30,2024-04-01,fina_indicator,report_rc,strict,2023-12-25,4,1,104100.0,0.53,134500.0,BUY,0.0,568519275.22,5461.280261479347,-0.39216415937113175,,,568519275.22,,,,0.0,0.0,0.0,568623375.22,0.4092,20.04,0.8918778147062338,1676091.0754,1213718.6048,2.6912,2.9221,19.314,1.0201,0.6091,1.711555,14.331974899478539,0.9802960494069208,0.03857877879610215,0.10051638674603514,0.21921414515579246,0.2349933584676943,0.3551280770719841
3301,000534.SZ,生物制药,formal_release,release,2023-12-31,2024-03-30,2024-04-01,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,104087060.8,0.3487,28.99,1.4459051289289881,630126.5467,611219.7848,1.571,3.4162,35.6901,5.1422,6.4204,1.2681550000000001,13.353675945974262,0.19446929329858817,-0.03268070280078384,-0.05366895855649131,-0.1819901482073405,-0.09379139578527258,-0.20030100865891085
3302,000538.SZ,中成药,formal_release,release,2023-12-31,2024-03-30,2024-04-01,fina_indicator,report_rc,strict,2024-02-29,8,2,450200.0,2.51,520400.0,无,0.0,3763155161.07,8358.851979275878,0.37286016656836635,,,3763155161.07,300.0,0.002000000000000224,,1.0,0.0,1.0,3763605361.07,2.29,16.45,0.8433570069933564,9117280.5736,9058587.7991,0.7722,1.8367,22.271,2.2862,2.3311,0.44617000000000007,16.02568213486591,0.43740705100166216,0.0004556609325327872,0.006175874793723526,0.056245865668578254,0.10273068503226003,0.05393985870253362
3303,000539.SZ,火力发电,formal_release,release,2023-12-31,2024-03-30,2024-04-01,fina_indicator,report_rc,strict,2024-01-31,12,4,232500.0,0.44,436900.0,买入,0.0,1093809779.0,4704.558189247312,-0.5919558641552631,,,1093809779.0,-132000.0,-0.25,,0.0,1.0,0.0,1094042279.0,0.19,137.55,0.8597070968302535,2698645.9688,1312711.1273,2.4057,7.5398,27.6881,1.2188,0.452,1.842135,14.808260712147831,0.8204791598293403,0.018653973652788078,0.06231450413223596,0.03646468561849936,0.013354406607772647,0.03195759520549137
3304,000016.SZ,家用电器,formal_release,release,2023-12-31,2024-04-02,2024-04-03,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,-2914445076.42,-0.8986,-9.38,1.368941032735005,804253.7663,533262.3292,0.9732,1.4482,,1.4249,0.4506,1.68201,13.597670128086888,0.7018036353428311,-0.027857503484265786,-0.053392878604306374,-0.11884959322935605,-0.10368107094170392,-0.39525755592753453
3305,000055.SZ,其他建材,formal_release,release,2023-12-31,2024-04-02,2024-04-03,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,272138072.87,0.25,0.43,1.0978158608458364,448879.4269,282507.1513,1.2233,1.6701,16.457,0.7531,1.0458,0.82284,13.014509593690835,1.327844907714779,-0.003362185437148989,-0.007137336258470088,-0.061860820838539374,-0.03150583123930844,-0.12587753276790853
3306,000415.SZ,多元金融,formal_release,release,2023-12-31,2024-04-02,2024-04-03,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,223133000.0,0.2072,107.45,1.1828798747011757,1428624.4161,1245722.7402,1.4276,2.0556,11.1499,0.4826,0.4242,1.398915,14.172222592485141,2.0721094073767095,0.017549590890009917,0.01722426940473802,0.06599481413502797,0.05505606158354778,0.14877133302130083
3307,000523.SZ,食品,formal_release,release,2023-12-31,2024-04-02,2024-04-03,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,41650540.33,0.04,157.24,1.1380073287417767,614881.9344,461227.7394,1.3402,1.9645,82.1674,4.3885,2.3387,0.8647450000000001,13.329185551773426,0.22786829212715054,0.01054576775040224,0.003665908757532742,-0.08114389964054176,-0.028362036888107817,-0.13452199705966084
3308,000028.SZ,医药商业,formal_release,release,2023-12-31,2024-04-08,2024-04-09,fina_indicator,report_rc,strict,2024-01-31,6,1,170132.7395,3.057,277200.0,增持,0.0,1532653393.6004999,9008.574117508406,0.544401474000541,,,1532653393.6004999,0.0,-0.004999999999999893,,0.0,0.0,0.0,1532823526.34,2.87,7.58,0.9342767774031739,1745944.6465,1499654.4977,0.9626,2.7673,10.9172,1.0026,0.2313,0.81484,14.372806311843624,0.9974067424695792,0.017126531685598335,0.06982342783555934,0.15844543079161355,0.1518775013065281,0.12224528320077314
3309,000089.SZ,机场,formal_release,release,2023-12-31,2024-04-08,2024-04-09,fina_indicator,report_rc,strict,2024-02-21,4,1,15550.0,0.07769999999999999,21550.0,买入,0.0,-156487978.71,-10063.53560836013,-4.491065913282013,,,-156487978.71,,,,0.0,0.0,0.0,-156472428.71,0.1934,87.58,0.9134299920729009,1398624.8051,1398606.3188,0.7779,1.8079,35.2572,1.2583,3.3583,0.74783,14.151000029758864,0.7947230390209012,0.00030722800968023024,0.0008838938009825825,0.004497746504717122,0.0060147632151382625,-0.02963661896754172
3310,000088.SZ,港口,formal_release,release,2023-12-31,2024-04-09,2024-04-10,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,560754424.38,0.26,29.79,0.7581971924975888,2048576.2398,1075086.7561,0.4034,1.2405,18.4835,0.9391,22.9351,0.41418999999999995,14.532655592655082,1.0648493238206793,0.022806077750783874,0.014614954284588453,0.02020997020439295,0.0058509110670493854,-0.037665041618355065
3311,000156.SZ,影视音像,formal_release,release,2023-12-31,2024-04-09,2024-04-10,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,530885513.84,0.37,-12.37,1.1603124865063932,1330405.4934,1166463.0118,1.3694,2.4964,19.3091,0.8976,1.3706,2.3359499999999995,14.100994335986424,1.1140819964349378,-0.027865035415919268,-0.05737501579421625,-0.03572694147512503,-0.0525461779892723,-0.1482190182647714
3312,000428.SZ,酒店餐饮,formal_release,release,2023-12-31,2024-04-10,2024-04-11,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,-237339643.75,-0.1232,33.76,1.2512581780532122,413683.956,413668.731,7.6896,17.1637,,2.456,6.0164,2.29111,12.932857569971585,0.40716612377850164,0.03576128700012546,-0.08851104072095134,-0.11244818748134984,-0.1875898822621455,-0.19635081692714007
3313,000528.SZ,工程机械,preannouncement,initial,2024-03-31,2024-04-10,2024-04-11,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,49622.5,,57.5,0.761375630638866,2119019.9385,1535311.4718,7.4273,7.4273,24.418,1.2897,0.77,2.040785,14.566464246597391,0.7753741180119407,0.09989080414706517,0.12246176034455108,0.057625922413079456,0.08927215479795617,0.1169650654511596
3314,000528.SZ,工程机械,revision,none,2024-03-31,2024-04-10,2024-04-11,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,49622.5,,57.5,0.761375630638866,2119019.9385,1535311.4718,7.4273,7.4273,24.418,1.2897,0.77,2.040785,14.566464246597391,0.7753741180119407,0.09989080414706517,0.12246176034455108,0.057625922413079456,0.08927215479795617,0.1169650654511596
3315,000531.SZ,火力发电,formal_release,release,2023-12-31,2024-04-10,2024-04-11,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,380460734.21,0.3504,359.16,0.719681096664686,648793.0298,512167.9162,1.8379,4.3695,22.1348,0.9896,1.3454,0.9539350000000001,13.382869038507382,1.0105092966855296,-0.05937306940619072,-0.07249516563314823,-0.08025507394498979,-0.06983469923390989,-0.20685913454859486
3316,000021.SZ,元器件,formal_release,release,2023-12-31,2024-04-11,2024-04-12,fina_indicator,report_rc,strict,2023-11-23,5,1,79589.967,0.51,108200.0,推荐,0.0,673169249.413,8457.966183262772,0.399028553231722,,,673169249.413,-80300.0,-0.52,-96800.0,0.0,1.0,0.0,673248839.38,0.4131,3.1,1.899144942010428,2100550.8934,2099757.8491,2.5117,4.1954,32.5868,1.9162,1.4726,2.31414,14.55771019848158,0.5218661935079846,-0.0564119013246761,-0.012823200505420965,0.0018149356815244655,-0.038294026961026705,0.14344652125257099
3317,000400.SZ,电气设备,formal_release,release,2023-12-31,2024-04-11,2024-04-12,fina_indicator,report_rc,strict,2024-02-29,8,1,93600.0,0.9185000000000001,132500.0,增持,0.0,868971856.59,9283.88735673077,0.6170903824284836,,,868971856.59,,,,0.0,0.0,0.0,869065456.59,0.996,21.82,1.1175989040047618,2759477.2088,2730536.1358,3.4649,5.6166,27.447,2.5777,1.6174,1.4236499999999999,14.830551802650199,0.3879427396516274,0.010395162390863912,0.02579173263536271,-0.0021365146175872443,0.0209760393708017,0.275786681098801
3318,000037.SZ,火力发电,formal_release,release,2023-12-31,2024-04-12,2024-04-15,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,-70789007.91,0.0069,68.67,0.013600542995474384,593118.3945,333472.8335,13.2731,22.4772,1426.1778,4.0644,10.0566,9.03017,13.293149311508762,0.24603877571105207,-0.0852301495918567,-0.10976252458816654,-0.12112042804737039,-0.06914876851232676,-0.05168727508773642
3319,000059.SZ,石油加工,formal_release,release,2023-12-31,2024-04-13,2024-04-15,fina_indicator,report_rc,strict,2024-01-30,3,1,4400.0,0.028900000000000002,15850.0,买入,0.0,11449024.7,2602.051068181818,-1.1470651935282359,,,11449024.7,3800.0,0.02,5100.0,1.0,0.0,1.0,11453424.7,0.04,-97.63,1.1444888162013813,876494.5103,876494.5103,4.7097,8.8923,124.6793,0.6135,0.19,1.267485,13.683685720117879,1.6299918500407498,-0.23042203381243798,-0.13387363986865475,-0.2095141629160446,-0.20916620519170212,-0.3488196569264569
3320,000402.SZ,全国地产,formal_release,release,2023-12-31,2024-04-12,2024-04-15,fina_indicator,report_rc,strict,2023-09-27,1,1,-63727.0,-0.21,-118100.0,OVERWEIGHT,0.0,-2071522459.61,-32506.19768088879,-5.0,,,-2071522459.61,,,,0.0,0.0,0.0,-2071586186.61,-0.65,-495.5708,1.3090120894141528,863800.7431,863444.9041,0.8432,2.1945,,0.2404,0.6872,0.5579449999999999,13.669097399776948,4.159733777038269,-0.05198400851046414,-0.0872976505720504,-0.07344424590861162,-0.01909659192308575,-0.23709294942014814
3321,000403.SZ,生物制药,express,release,2023-12-31,2024-04-13,2024-04-15,express_vip,report_rc,strict,2023-11-27,5,1,53400.0,0.73,61500.0,买入,0.0,612057643.76,11461.75362846442,1.1685523919802823,,612057643.76,,,,,0.0,0.0,0.0,612111043.76,0.8389,587131491.86,1.0689031436192766,2168190.3038,2034807.4075,1.0046,1.5366,35.4215,3.04,9.3106,0.657745,14.589403416194902,0.32894736842105265,0.015677475069745705,0.039892718331400866,0.023644245185912044,-0.052297499891865024,-0.001640790325150113
3322,000403.SZ,生物制药,preannouncement,initial,2024-03-31,2024-04-13,2024-04-15,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,12121.0,,115.0,1.0689031436192766,2168190.3038,2034807.4075,1.0046,1.5366,35.4215,3.04,9.3106,0.657745,14.589403416194902,0.32894736842105265,0.015677475069745705,0.039892718331400866,0.023644245185912044,-0.052297499891865024,-0.001640790325150113
3323,000403.SZ,生物制药,revision,none,2024-03-31,2024-04-13,2024-04-15,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,12121.0,,115.0,1.0689031436192766,2168190.3038,2034807.4075,1.0046,1.5366,35.4215,3.04,9.3106,0.657745,14.589403416194902,0.32894736842105265,0.015677475069745705,0.039892718331400866,0.023644245185912044,-0.052297499891865024,-0.001640790325150113
3324,000409.SZ,软件服务,express,release,2023-12-31,2024-04-13,2024-04-15,express_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,61784561.65,0.093,25098660.61,1.3975053577832042,566781.7232,354789.9218,5.459,6.1207,91.7352,3.8477,4.9655,5.068105,13.24772954068949,0.2598955220001559,-0.026415002930984074,-0.011163406927648353,0.04035162894614212,0.00969158639406001,-0.012072532365367206
3325,000409.SZ,软件服务,preannouncement,initial,2024-03-31,2024-04-13,2024-04-15,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,4700.0,,100.3,1.3975053577832042,566781.7232,354789.9218,5.459,6.1207,91.7352,3.8477,4.9655,5.068105,13.24772954068949,0.2598955220001559,-0.026415002930984074,-0.011163406927648353,0.04035162894614212,0.00969158639406001,-0.012072532365367206
3326,000409.SZ,软件服务,revision,none,2024-03-31,2024-04-13,2024-04-15,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,4700.0,,100.3,1.3975053577832042,566781.7232,354789.9218,5.459,6.1207,91.7352,3.8477,4.9655,5.068105,13.24772954068949,0.2598955220001559,-0.026415002930984074,-0.011163406927648353,0.04035162894614212,0.00969158639406001,-0.012072532365367206
3327,000421.SZ,供气供热,formal_release,release,2023-12-31,2024-04-12,2024-04-15,fina_indicator,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,-105763012.47,-0.1561,-321.03,0.379023295397773,287269.4462,285367.7627,7.3318,15.9709,,1.0554,0.6202,6.924165,12.568175891243802,0.9475080538184576,-0.20818028273167055,-0.24137079124476565,-0.21522606220575333,-0.031805228229011086,-0.10567834916221978
3328,000422.SZ,农药化肥,formal_release,release,2023-12-31,2024-04-13,2024-04-15,fina_indicator,report_rc,strict,2023-05-26,1,1,166000.0,1.85,220400.0,买入,0.0,477249828.61,2874.9989675301204,-1.0750007882080703,,,477249828.61,-170600.0,-1.9,-216900.0,0.0,1.0,0.0,477415828.61,0.4698,-72.6373,1.2945485807061947,1019783.5104,971048.9039,3.2842,4.4202,22.5045,1.5511,0.5984,1.746115,13.835100918027477,0.6447037586229128,-0.04725108115889275,0.04096920088049863,0.017305941269235486,0.23796916430591505,0.3883283723926284
3329,000423.SZ,中成药,preannouncement,initial,2024-03-31,2024-04-12,2024-04-15,forecast_vip,missing_report_rc,missing,,0,0,,,,,,,,,,,,,,,,,,34550.0,,50.0,0.49093534593461974,4304341.0916,4304341.0916,0.8145,1.2067,37.4005,4.0156,9.1285,0.80299,15.275134627590713,0.24902878772786133,0.006416858835894049,0.04017938983463268,-0.013752212023553222,0.04781786947114255,-0.13981396211692626
