ts_code,ann_date,end_date,n_income_attr_p,basic_eps,diluted_eps,actual_earnings
000166.SZ,2024-03-29,2023-12-31,4606340168.13,0.18,0.18,4606340168.13
000166.SZ,2024-04-30,2024-03-31,1387612479.52,0.06,0.06,1387612479.52
000166.SZ,2024-08-31,2024-06-30,2128071818.55,0.08,0.08,2128071818.55
000166.SZ,2024-10-31,2024-09-30,3849869120.27,0.15,0.15,3849869120.27
000166.SZ,2025-03-29,2024-12-31,5210661908.61,0.21,0.21,5210661908.61
000166.SZ,2025-04-30,2025-03-31,1977325721.8,0.08,0.08,1977325721.8
000166.SZ,2025-08-30,2025-06-30,4284169415.95,0.17,0.17,4284169415.95
000166.SZ,2025-10-31,2025-09-30,8016146746.61,0.32,0.32,8016146746.61
000166.SZ,2026-03-28,2025-12-31,9507226300.42,0.38,0.38,9507226300.42
000166.SZ,2026-03-28,2025-12-31,9507226300.42,0.38,0.38,9507226300.42
000301.SZ,2019-04-03,2018-12-31,846733148.63,0.26,0.26,846733148.63
000301.SZ,2019-04-03,2018-12-31,846733148.63,0.26,0.26,846733148.63
000301.SZ,2019-04-30,2019-03-31,316352024.44,0.08,0.08,316352024.44
000301.SZ,2019-08-31,2019-06-30,796246015.94,0.2,0.2,796246015.94
000301.SZ,2019-10-31,2019-09-30,1188513528.27,0.29,0.29,1188513528.27
000301.SZ,2020-04-09,2019-12-31,1613795525.71,0.4,0.4,1613795525.71
000301.SZ,2020-04-09,2019-12-31,1613795525.71,0.4,0.4,1613795525.71
000301.SZ,2020-04-30,2020-03-31,197012200.61,0.05,0.05,197012200.61
000301.SZ,2020-04-30,2020-03-31,197012200.61,0.05,0.05,197012200.61
000301.SZ,2020-08-31,2020-06-30,63036747.52,0.02,0.02,63036747.52
000301.SZ,2020-08-31,2020-06-30,63036747.52,0.02,0.02,63036747.52
000301.SZ,2020-10-31,2020-09-30,235843970.58,0.05,0.05,235843970.58
000301.SZ,2020-10-31,2020-09-30,235843970.58,0.05,0.05,235843970.58
000301.SZ,2021-04-15,2020-12-31,316308444.37,0.07,0.07,316308444.37
000301.SZ,2021-04-15,2020-12-31,316308444.37,0.07,0.07,316308444.37
000301.SZ,2021-04-30,2021-03-31,601449137.38,0.12,0.12,601449137.38
000301.SZ,2021-08-25,2021-06-30,1147459005.89,0.24,0.23,1147459005.89
000301.SZ,2021-10-29,2021-09-30,1430751056.45,0.3,0.28,1430751056.45
000301.SZ,2021-10-29,2021-09-30,1430751056.45,0.3,0.28,1430751056.45
000301.SZ,2022-04-19,2021-12-31,4543604009.84,0.76,0.73,4543604009.84
000301.SZ,2022-04-19,2021-12-31,4543604009.84,0.76,0.73,4543604009.84
000301.SZ,2022-04-30,2022-03-31,688341147.36,0.12,0.11,688341147.36
000301.SZ,2022-04-30,2022-03-31,688341147.36,0.12,0.11,688341147.36
000301.SZ,2022-08-20,2022-06-30,1636110429.11,0.28,0.26,1636110429.11
000301.SZ,2022-10-29,2022-09-30,1577312625.61,0.26,0.25,1577312625.61
000301.SZ,2023-04-18,2022-12-31,548162571.15,0.09,0.08,548162571.15
000301.SZ,2023-04-18,2022-12-31,548162571.15,0.09,0.08,548162571.15
000301.SZ,2023-04-21,2023-03-31,717218243.78,0.11,0.1,717218243.78
000301.SZ,2023-08-11,2023-06-30,1680483560.98,0.25,0.24,1680483560.98
000301.SZ,2023-10-28,2023-09-30,2478710047.65,0.37,0.36,2478710047.65
000301.SZ,2024-04-26,2023-12-31,717031594.87,0.11,0.11,717031594.87
000301.SZ,2024-04-30,2024-03-31,246888251.61,0.04,0.04,246888251.61
000301.SZ,2024-04-30,2024-03-31,246888251.61,0.04,0.04,246888251.61
000301.SZ,2024-08-30,2024-06-30,318574372.31,0.05,0.05,318574372.31
000301.SZ,2024-10-31,2024-09-30,-1419062479.87,-0.21,-0.21,-1419062479.87
000301.SZ,2025-04-29,2024-12-31,-2296841255.74,-0.35,-0.35,-2296841255.74
000301.SZ,2025-04-29,2025-03-31,341165717.89,0.05,0.05,341165717.89
000301.SZ,2025-04-29,2025-03-31,341165717.89,0.05,0.05,341165717.89
000301.SZ,2025-08-30,2025-06-30,386245051.32,0.06,0.06,386245051.32
000301.SZ,2025-08-30,2025-06-30,386245051.32,0.06,0.06,386245051.32
000301.SZ,2025-10-31,2025-09-30,126412044.13,0.02,0.02,126412044.13
000333.SZ,2019-04-20,2018-12-31,20230779000.0,3.08,3.05,20230779000.0
000333.SZ,2019-04-20,2018-12-31,20230779000.0,3.08,3.05,20230779000.0
000333.SZ,2019-04-30,2019-03-31,6129026000.0,0.94,0.93,6129026000.0
000333.SZ,2019-08-31,2019-06-30,15187069000.0,2.32,2.3,15187069000.0
000333.SZ,2019-10-31,2019-09-30,21315967000.0,3.2,3.18,21315967000.0
000333.SZ,2020-04-30,2019-12-31,24211222000.0,3.6,3.58,24211222000.0
000333.SZ,2020-04-30,2019-12-31,24211222000.0,3.6,3.58,24211222000.0
000333.SZ,2020-04-30,2020-03-31,4810977000.0,0.7,0.69,4810977000.0
000333.SZ,2020-04-30,2020-03-31,4810977000.0,0.7,0.69,4810977000.0
000333.SZ,2020-08-31,2020-06-30,13928295000.0,2.01,2.01,13928295000.0
000333.SZ,2020-08-31,2020-06-30,13928295000.0,2.01,2.01,13928295000.0
000333.SZ,2020-10-31,2020-09-30,22018301000.0,3.18,3.17,22018301000.0
000333.SZ,2020-10-31,2020-09-30,22018301000.0,3.18,3.17,22018301000.0
000333.SZ,2021-04-30,2020-12-31,27222969000.0,3.93,3.9,27222969000.0
000333.SZ,2021-04-30,2020-12-31,27222969000.0,3.93,3.9,27222969000.0
000333.SZ,2021-04-30,2021-03-31,6468588000.0,0.93,0.92,6468588000.0
000333.SZ,2021-08-31,2021-06-30,15009046000.0,2.17,2.16,15009046000.0
000333.SZ,2021-10-30,2021-09-30,23455250000.0,3.41,3.39,23455250000.0
000333.SZ,2022-04-30,2021-12-31,28573650000.0,4.17,4.14,28573650000.0
000333.SZ,2022-04-30,2021-12-31,28573650000.0,4.17,4.14,28573650000.0
000333.SZ,2022-04-30,2022-03-31,7177925000.0,1.06,1.05,7177925000.0
000333.SZ,2022-04-30,2022-03-31,7177925000.0,1.06,1.05,7177925000.0
000333.SZ,2022-08-31,2022-06-30,15995496000.0,2.34,2.34,15995496000.0
000333.SZ,2022-10-29,2022-09-30,24469921000.0,3.59,3.58,24469921000.0
000333.SZ,2023-04-29,2022-12-31,29553507000.0,4.34,4.33,29553507000.0
000333.SZ,2023-04-29,2022-12-31,29553507000.0,4.34,4.33,29553507000.0
000333.SZ,2023-04-29,2023-03-31,8041853000.0,1.18,1.18,8041853000.0
000333.SZ,2023-04-29,2023-03-31,8041853000.0,1.18,,8041853000.0
000333.SZ,2023-08-31,2023-06-30,18232291000.0,2.67,2.66,18232291000.0
000333.SZ,2023-08-31,2023-06-30,18232291000.0,2.67,2.66,18232291000.0
000333.SZ,2023-10-31,2023-09-30,27717481000.0,4.06,4.05,27717481000.0
000333.SZ,2024-03-28,2023-12-31,33719935000.0,4.93,4.92,33719935000.0
000333.SZ,2024-04-30,2024-03-31,9000007000.0,1.31,1.31,9000007000.0
000333.SZ,2024-08-20,2024-06-30,20804176000.0,3.02,3.01,20804176000.0
000333.SZ,2024-10-31,2024-09-30,31699114000.0,4.58,4.57,31699114000.0
000333.SZ,2025-03-29,2024-12-31,38537237000.0,5.44,5.42,38537237000.0
000333.SZ,2025-04-30,2025-03-31,12422233000.0,1.64,1.63,12422233000.0
000333.SZ,2025-04-30,2025-03-31,12422233000.0,1.64,1.63,12422233000.0
000333.SZ,2025-08-30,2025-06-30,26013690000.0,3.41,3.41,26013690000.0
000333.SZ,2025-10-30,2025-09-30,37883383000.0,4.98,4.97,37883383000.0
000333.SZ,2025-10-30,2025-09-30,37883383000.0,4.98,4.97,37883383000.0
000333.SZ,2026-03-31,2025-12-31,43945411000.0,5.8,5.76,43945411000.0
000338.SZ,2019-03-26,2018-12-31,8657527308.21,1.08,1.08,8657527308.21
000338.SZ,2019-03-26,2018-12-31,8657527308.21,1.08,1.08,8657527308.21
000338.SZ,2019-04-29,2019-03-31,2591351278.94,0.33,0.33,2591351278.94
000338.SZ,2019-08-30,2019-06-30,5287488377.89,0.67,0.67,5287488377.89
000338.SZ,2019-08-30,2019-06-30,5287488377.89,0.67,0.67,5287488377.89
000338.SZ,2019-10-31,2019-09-30,7058241497.72,0.89,0.89,7058241497.72
000338.SZ,2020-03-27,2019-12-31,9104955354.35,1.15,1.15,9104955354.35
000338.SZ,2020-03-27,2019-12-31,9104955354.35,1.15,1.15,9104955354.35
000338.SZ,2020-04-30,2020-03-31,2064227451.41,0.26,0.26,2064227451.41
000338.SZ,2020-04-30,2020-03-31,2064227451.41,0.26,0.26,2064227451.41
000338.SZ,2020-08-28,2020-06-30,4680231806.93,0.59,0.59,4680231806.93
000338.SZ,2020-08-28,2020-06-30,4680231806.93,0.59,0.59,4680231806.93
000338.SZ,2020-10-31,2020-09-30,7105815774.83,0.9,0.9,7105815774.83
000338.SZ,2020-10-31,2020-09-30,7105815774.83,0.9,0.9,7105815774.83
000338.SZ,2021-03-31,2020-12-31,9207129173.77,1.16,1.16,9207129173.77
000338.SZ,2021-03-31,2020-12-31,9207129173.77,1.16,1.16,9207129173.77
000338.SZ,2021-04-30,2021-03-31,3343503268.14,0.42,0.42,3343503268.14
000338.SZ,2021-08-31,2021-06-30,6431644827.88,0.8,0.8,6431644827.88
000338.SZ,2021-10-30,2021-09-30,7900344390.88,0.95,0.95,7900344390.88
000338.SZ,2021-10-30,2021-09-30,7900344390.88,0.95,0.95,7900344390.88
000338.SZ,2022-03-31,2021-12-31,9254488225.85,1.1,1.1,9254488225.85
000338.SZ,2022-03-31,2021-12-31,9254488225.85,1.1,1.1,9254488225.85
000338.SZ,2022-04-30,2022-03-31,1051220678.69,0.12,0.12,1051220678.69
000338.SZ,2022-04-30,2022-03-31,1051220678.69,0.12,0.12,1051220678.69
000338.SZ,2022-08-31,2022-06-30,2386612803.65,0.27,0.27,2386612803.65
000338.SZ,2022-10-31,2022-09-30,3311810352.07,0.38,0.38,3311810352.07
000338.SZ,2023-03-31,2022-12-31,4905013042.11,0.57,0.57,4905013042.11
000338.SZ,2023-03-31,2022-12-31,4905013042.11,0.57,0.57,4905013042.11
000338.SZ,2023-04-29,2023-03-31,1855931279.89,0.21,0.21,1855931279.89
000338.SZ,2023-08-31,2023-06-30,3899023175.98,0.45,0.45,3899023175.98
000338.SZ,2023-10-31,2023-09-30,6500691562.33,0.75,0.75,6500691562.33
000338.SZ,2023-10-31,2023-09-30,6500691562.33,0.75,0.75,6500691562.33
000338.SZ,2024-03-26,2023-12-31,9013894024.19,1.04,1.04,9013894024.19
000338.SZ,2024-04-30,2024-03-31,2599658963.24,0.3,0.3,2599658963.24
000338.SZ,2024-04-30,2024-03-31,2599658963.24,0.3,0.3,2599658963.24
000338.SZ,2024-08-23,2024-06-30,5903455392.46,0.68,0.68,5903455392.46
000338.SZ,2024-10-31,2024-09-30,8401015389.4,0.97,0.97,8401015389.4
000338.SZ,2025-03-28,2024-12-31,11403288984.59,1.31,1.31,11403288984.59
000338.SZ,2025-04-30,2025-03-31,2710563216.84,0.31,0.31,2710563216.84
000338.SZ,2025-08-30,2025-06-30,5643452988.9,0.65,0.65,5643452988.9
000338.SZ,2025-10-31,2025-09-30,8877551118.3,1.03,1.03,8877551118.3
000338.SZ,2026-03-27,2025-12-31,10930504451.02,1.27,1.26,10930504451.02
000400.SZ,2019-03-29,2018-12-31,199660750.0,0.198,0.198,199660750.0
000400.SZ,2019-03-29,2018-12-31,199660750.0,0.198,0.198,199660750.0
000400.SZ,2019-04-26,2019-03-31,25177652.87,0.025,0.025,25177652.87
000400.SZ,2019-08-24,2019-06-30,173522982.59,0.1721,0.1721,173522982.59
000400.SZ,2019-10-12,2019-09-30,266429641.75,0.2642,0.2642,266429641.75
000400.SZ,2019-10-12,2019-09-30,266429641.75,0.2642,0.2642,266429641.75
000400.SZ,2020-04-10,2019-12-31,426316128.71,0.4228,0.4228,426316128.71
000400.SZ,2020-04-10,2019-12-31,426316128.71,0.4228,0.4228,426316128.71
000400.SZ,2020-04-28,2020-03-31,38492073.1,0.0382,0.0382,38492073.1
000400.SZ,2020-04-28,2020-03-31,38492073.1,0.0382,0.0382,38492073.1
000400.SZ,2020-08-12,2020-06-30,354342405.4,0.3514,0.3514,354342405.4
000400.SZ,2020-08-12,2020-06-30,354342405.4,0.3514,0.3514,354342405.4
000400.SZ,2020-10-29,2020-09-30,511781743.15,0.5076,0.5076,511781743.15
000400.SZ,2020-10-29,2020-09-30,511781743.15,0.5076,0.5076,511781743.15
000400.SZ,2021-04-09,2020-12-31,715964046.95,0.7101,0.7101,715964046.95
000400.SZ,2021-04-09,2020-12-31,715964046.95,0.7101,0.7101,715964046.95
000400.SZ,2021-04-27,2021-03-31,82668322.32,0.082,0.082,82668322.32
000400.SZ,2021-08-06,2021-06-30,429445014.42,0.4259,0.4259,429445014.42
000400.SZ,2021-10-30,2021-09-30,579021879.54,0.5742,0.5742,579021879.54
000400.SZ,2021-10-30,2021-09-30,579021879.54,0.5742,0.5742,579021879.54
000400.SZ,2022-04-26,2021-12-31,724373048.45,0.7184,0.7184,724373048.45
000400.SZ,2022-04-26,2021-12-31,724373048.45,0.7184,0.7184,724373048.45
000400.SZ,2022-04-28,2022-03-31,100626515.83,0.0998,0.0998,100626515.83
000400.SZ,2022-04-28,2022-03-31,100626515.83,0.0998,0.0998,100626515.83
000400.SZ,2022-08-06,2022-06-30,454495957.82,0.4507,0.4507,454495957.82
000400.SZ,2022-10-28,2022-09-30,648080913.62,0.6427,0.6427,648080913.62
000400.SZ,2022-10-28,2022-09-30,648080913.62,0.6427,0.6427,648080913.62
000400.SZ,2023-04-08,2022-12-31,759217152.98,0.7529,0.7529,759217152.98
000400.SZ,2023-04-08,2022-12-31,759217152.98,0.7529,0.7529,759217152.98
000400.SZ,2023-04-22,2023-03-31,149408682.95,0.1482,0.1482,149408682.95
000400.SZ,2023-04-22,2023-03-31,149408682.95,0.1482,0.1482,149408682.95
000400.SZ,2023-08-29,2023-06-30,548329751.82,0.5438,0.5438,548329751.82
000400.SZ,2023-10-28,2023-09-30,772074066.89,0.7657,0.7657,772074066.89
000400.SZ,2023-10-28,2023-09-30,772074066.89,0.7657,0.7657,772074066.89
000400.SZ,2024-04-11,2023-12-31,1005384610.79,0.9971,0.996,1005384610.79
000400.SZ,2024-04-30,2024-03-31,237156160.87,0.2352,0.2346,237156160.87
000400.SZ,2024-04-30,2024-03-31,237156160.87,0.2352,0.2346,237156160.87
000400.SZ,2024-08-30,2024-06-30,627858221.25,0.6195,0.6195,627858221.25
000400.SZ,2024-10-31,2024-09-30,894693268.75,0.8842,0.8827,894693268.75
000400.SZ,2025-04-11,2024-12-31,1116925147.02,1.1018,1.1018,1116925147.02
000400.SZ,2025-04-11,2025-03-31,207580192.56,0.2054,0.2047,207580192.56
000400.SZ,2025-08-21,2025-06-30,633915377.07,0.6271,0.6265,633915377.07
000400.SZ,2025-10-28,2025-09-30,901434290.7,0.8908,0.8897,901434290.7
000400.SZ,2025-10-28,2025-09-30,901434290.7,0.8908,0.8897,901434290.7
000400.SZ,2026-04-11,2025-12-31,1167210009.73,1.1531,1.1526,1167210009.73
000400.SZ,2026-04-11,2026-03-31,111046230.14,0.1101,0.1096,111046230.14
000401.SZ,2019-03-21,2018-12-31,1483228682.92,1.101,1.101,1483228682.92
000401.SZ,2019-04-24,2019-03-31,44906457.93,0.033,0.033,44906457.93
000401.SZ,2019-08-23,2019-06-30,1479628879.68,1.0223,1.0223,1479628879.68
000401.SZ,2019-08-23,2019-06-30,1479628879.68,1.0223,1.0223,1479628879.68
000401.SZ,2019-10-25,2019-09-30,2469970247.1,1.719,1.719,2469970247.1
000401.SZ,2019-10-25,2019-09-30,2469970247.1,1.719,1.719,2469970247.1
000401.SZ,2020-03-19,2019-12-31,2700587822.51,1.853,1.853,2700587822.51
000401.SZ,2020-03-19,2019-12-31,2700587822.51,1.853,1.853,2700587822.51
000401.SZ,2020-04-24,2020-03-31,-280972698.29,-0.246,-0.246,-280972698.29
000401.SZ,2020-04-24,2020-03-31,-280972698.29,-0.246,-0.246,-280972698.29
000401.SZ,2020-08-14,2020-06-30,1000624172.93,0.6669,0.6669,1000624172.93
000401.SZ,2020-08-14,2020-06-30,1000624172.93,0.6669,0.6669,1000624172.93
000401.SZ,2020-10-21,2020-09-30,2094326386.11,1.4407,1.4407,2094326386.11
000401.SZ,2020-10-21,2020-09-30,2094326386.11,1.4407,1.4407,2094326386.11
000401.SZ,2021-03-17,2020-12-31,2850010849.51,1.964,1.948,2850010849.51
000401.SZ,2021-03-17,2020-12-31,2850010849.51,1.964,1.948,2850010849.51
000401.SZ,2021-04-22,2021-03-31,-51485534.03,-0.076,-0.061,-51485534.03
000401.SZ,2021-08-18,2021-06-30,1227793593.03,0.8287,0.7476,1227793593.03
000401.SZ,2021-10-27,2021-09-30,1820805059.99,1.2113,1.1071,1820805059.99
000401.SZ,2021-10-27,2021-09-30,1820805059.99,1.2113,1.1071,1820805059.99
000401.SZ,2022-03-17,2021-12-31,2810209681.15,1.769,1.628,2810209681.15
000401.SZ,2022-03-17,2021-12-31,2810209681.15,1.769,1.628,2810209681.15
000401.SZ,2022-04-20,2022-03-31,-233166465.99,-0.088,-0.08,-233166465.99
000401.SZ,2022-08-25,2022-06-30,1140853448.25,0.4292,0.4176,1140853448.25
000401.SZ,2022-10-28,2022-09-30,1634284287.18,0.6148,0.5988,1634284287.18
000401.SZ,2022-10-28,2022-09-30,1634284287.18,0.6148,0.5988,1634284287.18
000401.SZ,2023-03-29,2022-12-31,1357689388.91,0.513,0.506,1357689388.91
000401.SZ,2023-03-29,2022-12-31,1357689388.91,0.513,0.506,1357689388.91
000401.SZ,2023-04-26,2023-03-31,-792217988.91,-0.298,-0.279,-792217988.91
000401.SZ,2023-08-25,2023-06-30,-368973562.99,-0.1388,-0.1228,-368973562.99
000401.SZ,2023-08-25,2023-06-30,-368973562.99,-0.1388,-0.1228,-368973562.99
000401.SZ,2023-10-28,2023-09-30,-322257880.69,-0.1212,-0.1013,-322257880.69
000401.SZ,2024-03-28,2023-12-31,-1498372974.14,-0.564,-0.518,-1498372974.14
000401.SZ,2024-04-27,2024-03-31,-1098670620.87,-0.413,-0.388,-1098670620.87
000401.SZ,2024-08-31,2024-06-30,-806166800.91,-0.3033,-0.2789,-806166800.91
000401.SZ,2024-10-30,2024-09-30,-296767662.01,-0.1116,-0.0917,-296767662.01
000401.SZ,2024-10-30,2024-09-30,-296767662.01,-0.1116,-0.0917,-296767662.01
000401.SZ,2025-03-28,2024-12-31,-991024259.22,-0.373,-0.335,-991024259.22
000401.SZ,2025-04-30,2025-03-31,-873099096.75,-0.328,-0.308,-873099096.75
000401.SZ,2025-08-28,2025-06-30,-153623987.91,-0.0594,-0.0594,-153623987.91
000401.SZ,2025-08-28,2025-06-30,-153623987.91,-0.0594,-0.0594,-153623987.91
000401.SZ,2025-10-29,2025-09-30,40354882.23,0.0143,0.0143,40354882.23
000401.SZ,2026-03-27,2025-12-31,218704132.86,0.082,0.082,218704132.86
000402.SZ,2019-03-29,2018-12-31,3268570827.61,1.09,1.09,3268570827.61
000402.SZ,2019-03-29,2018-12-31,3268570827.61,1.09,1.09,3268570827.61
000402.SZ,2019-04-27,2019-03-31,610896149.36,0.2,0.2,610896149.36
000402.SZ,2019-08-10,2019-06-30,1052641785.39,0.35,0.35,1052641785.39
000402.SZ,2019-08-10,2019-06-30,1052641785.39,0.35,0.35,1052641785.39
000402.SZ,2019-10-31,2019-09-30,1375331776.87,0.46,0.46,1375331776.87
000402.SZ,2020-04-30,2019-12-31,3441864333.9,1.15,1.15,3441864333.9
000402.SZ,2020-04-30,2019-12-31,3441864333.9,1.15,1.15,3441864333.9
000402.SZ,2020-04-30,2020-03-31,164517227.71,0.06,0.06,164517227.71
000402.SZ,2020-04-30,2020-03-31,164517227.71,0.06,0.06,164517227.71
000402.SZ,2020-08-29,2020-06-30,251297832.95,0.08,0.08,251297832.95
000402.SZ,2020-08-29,2020-06-30,251297832.95,0.08,0.08,251297832.95
000402.SZ,2020-10-31,2020-09-30,909526619.47,0.3,0.3,909526619.47
000402.SZ,2020-10-31,2020-09-30,909526619.47,0.3,0.3,909526619.47
000402.SZ,2021-03-31,2020-12-31,2498437474.76,0.84,0.84,2498437474.76
000402.SZ,2021-03-31,2020-12-31,2498437474.76,0.84,0.84,2498437474.76
000402.SZ,2021-04-24,2021-03-31,557200788.93,0.19,0.19,557200788.93
000402.SZ,2021-08-30,2021-06-30,604105204.06,0.2,0.2,604105204.06
000402.SZ,2021-10-30,2021-09-30,1114294182.68,0.37,0.37,1114294182.68
000402.SZ,2022-03-31,2021-12-31,1642803603.61,0.55,0.55,1642803603.61
000402.SZ,2022-03-31,2021-12-31,1642803603.61,0.55,0.55,1642803603.61
000402.SZ,2022-04-28,2022-03-31,934455720.38,0.31,0.31,934455720.38
000402.SZ,2022-04-28,2022-03-31,934455720.38,0.31,0.31,934455720.38
000402.SZ,2022-08-20,2022-06-30,1148708503.49,0.38,0.38,1148708503.49
000402.SZ,2022-10-28,2022-09-30,1379843956.13,0.46,0.46,1379843956.13
000402.SZ,2023-04-29,2022-12-31,846359673.17,0.28,0.28,846359673.17
000402.SZ,2023-04-29,2022-12-31,846359673.17,0.28,0.28,846359673.17
000402.SZ,2023-04-29,2023-03-31,-211134327.43,-0.07,-0.07,-211134327.43
000402.SZ,2023-08-31,2023-06-30,-728558060.85,-0.24,-0.24,-728558060.85
000402.SZ,2023-08-31,2023-06-30,-728558060.85,-0.24,-0.24,-728558060.85
000402.SZ,2023-10-31,2023-09-30,-1338468708.79,-0.45,-0.45,-1338468708.79
000402.SZ,2024-04-12,2023-12-31,-1945571279.59,-0.65,-0.65,-1945571279.59
000402.SZ,2024-04-30,2024-03-31,-280371433.07,-0.09,-0.09,-280371433.07
000402.SZ,2024-08-31,2024-06-30,-1984132023.3,-0.66,-0.66,-1984132023.3
000402.SZ,2024-10-31,2024-09-30,-2614965433.59,-0.87,-0.87,-2614965433.59
000402.SZ,2025-04-29,2024-12-31,-11083720499.52,-3.71,-3.71,-11083720499.52
000402.SZ,2025-04-29,2025-03-31,-381670082.02,-0.13,-0.13,-381670082.02
000402.SZ,2025-08-19,2025-06-30,-1007916509.84,-0.34,-0.34,-1007916509.84
000402.SZ,2025-10-31,2025-09-30,-1349594563.86,-0.45,-0.45,-1349594563.86
000403.SZ,2019-04-25,2018-12-31,79982796.95,0.2934,0.2934,79982796.95
000403.SZ,2019-04-25,2018-12-31,79982796.95,0.2934,0.2934,79982796.95
000403.SZ,2019-04-30,2019-03-31,24343920.62,0.0893,0.0893,24343920.62
000403.SZ,2019-08-24,2019-06-30,77563427.97,0.2846,0.2846,77563427.97
000403.SZ,2019-10-19,2019-09-30,127323348.92,0.4671,0.4671,127323348.92
000403.SZ,2019-10-19,2019-09-30,127323348.92,0.4671,0.4671,127323348.92
000403.SZ,2020-04-30,2019-12-31,160448038.94,0.5886,0.5886,160448038.94
000403.SZ,2020-04-30,2019-12-31,160448038.94,0.5886,0.5886,160448038.94
000403.SZ,2020-04-30,2020-03-31,24986719.12,0.0917,0.0917,24986719.12
000403.SZ,2020-04-30,2020-03-31,24986719.12,0.0917,0.0917,24986719.12
000403.SZ,2020-08-28,2020-06-30,62940320.33,0.2307,0.2306,62940320.33
000403.SZ,2020-08-28,2020-06-30,62940320.33,0.2307,0.2306,62940320.33
000403.SZ,2020-10-26,2020-09-30,103764639.61,0.2111,0.2111,103764639.61
000403.SZ,2020-10-26,2020-09-30,103764639.61,0.2111,0.2111,103764639.61
000403.SZ,2021-04-20,2020-12-31,185965308.33,0.3797,0.3793,185965308.33
000403.SZ,2021-04-20,2020-12-31,185965308.33,0.3797,0.3793,185965308.33
000403.SZ,2021-04-29,2021-03-31,56401730.11,0.0891,0.0887,56401730.11
000403.SZ,2021-08-28,2021-06-30,175955800.09,0.258,0.2574,175955800.09
000403.SZ,2021-10-20,2021-09-30,303907780.81,0.4353,0.4342,303907780.81
000403.SZ,2022-04-30,2021-12-31,391063978.44,0.5543,0.553,391063978.44
000403.SZ,2022-04-30,2021-12-31,391063978.44,0.5543,0.553,391063978.44
000403.SZ,2022-04-30,2022-03-31,105604403.84,0.1446,0.1444,105604403.84
000403.SZ,2022-04-30,2022-03-31,105604403.84,0.1446,0.1444,105604403.84
000403.SZ,2022-08-30,2022-06-30,221005894.53,0.3026,0.3024,221005894.53
000403.SZ,2022-10-31,2022-09-30,349539454.75,0.4784,0.478,349539454.75
000403.SZ,2023-04-29,2022-12-31,587131491.86,0.8035,0.8032,587131491.86
000403.SZ,2023-04-29,2023-03-31,56376087.53,0.0771,0.0771,56376087.53
000403.SZ,2023-08-24,2023-06-30,143137171.51,0.1958,0.1958,143137171.51
000403.SZ,2023-10-31,2023-09-30,326195419.81,0.446,0.446,326195419.81
000403.SZ,2024-04-27,2023-12-31,612111043.76,0.8384,0.8384,612111043.76
000403.SZ,2024-04-27,2024-03-31,121948626.85,0.1669,0.1669,121948626.85
000403.SZ,2024-08-28,2024-06-30,326984394.22,0.4474,0.4474,326984394.22
000403.SZ,2024-10-28,2024-09-30,542732944.36,0.7425,0.7425,542732944.36
000403.SZ,2025-04-24,2024-12-31,745320757.41,1.02,1.02,745320757.41
000403.SZ,2025-04-24,2025-03-31,89089215.65,0.12,0.12,89089215.65
000403.SZ,2025-04-24,2025-03-31,89089215.65,0.12,0.12,89089215.65
000403.SZ,2025-08-22,2025-06-30,235792903.0,0.25,0.25,235792903.0
000403.SZ,2025-10-29,2025-09-30,357181135.91,0.38,0.38,357181135.91
000404.SZ,2019-03-23,2018-12-31,72147188.31,0.1037,0.1037,72147188.31
000404.SZ,2019-03-23,2018-12-31,72147188.31,0.1037,0.1037,72147188.31
000404.SZ,2019-04-20,2019-03-31,13102345.17,0.0188,0.0188,13102345.17
000404.SZ,2019-08-10,2019-06-30,47875840.95,0.0688,0.0688,47875840.95
000404.SZ,2019-08-10,2019-06-30,47875840.95,0.0688,0.0688,47875840.95
000404.SZ,2019-10-18,2019-09-30,61194841.06,0.0879,0.0879,61194841.06
000404.SZ,2019-10-18,2019-09-30,61194841.06,0.0879,0.0879,61194841.06
000404.SZ,2020-04-11,2019-12-31,30626402.76,0.044,0.044,30626402.76
000404.SZ,2020-04-11,2019-12-31,30626402.76,0.044,0.044,30626402.76
000404.SZ,2020-04-24,2020-03-31,8180808.2,0.0118,0.0118,8180808.2
000404.SZ,2020-04-24,2020-03-31,8180808.2,0.0118,0.0118,8180808.2
000404.SZ,2020-08-08,2020-06-30,48075043.75,0.0691,0.0691,48075043.75
000404.SZ,2020-08-08,2020-06-30,48075043.75,0.0691,0.0691,48075043.75
000404.SZ,2020-10-17,2020-09-30,76244898.0,0.1095,0.1095,76244898.0
000404.SZ,2020-10-17,2020-09-30,76244898.0,0.1095,0.1095,76244898.0
000404.SZ,2021-03-29,2020-12-31,116035057.67,0.1667,0.1667,116035057.67
000404.SZ,2021-03-29,2020-12-31,116035057.67,0.1667,0.1667,116035057.67
000404.SZ,2021-04-21,2021-03-31,6965669.8,0.01,0.01,6965669.8
000404.SZ,2021-08-06,2021-06-30,48858024.28,0.0702,0.0702,48858024.28
000404.SZ,2021-10-20,2021-09-30,96688702.41,0.1389,0.1389,96688702.41
000404.SZ,2022-03-30,2021-12-31,185433491.94,0.2664,0.2664,185433491.94
000404.SZ,2022-03-30,2021-12-31,185433491.94,0.2664,0.2664,185433491.94
000404.SZ,2022-04-20,2022-03-31,32705027.6,0.047,0.047,32705027.6
