ts_code,event_type,industry,report_period,announcement_date,event_trading_date,earnings_surprise,ES_std,guidance_yoy_midpoint,analyst_consensus_yoy_proxy,consensus_source,consensus_source_v2,positive_revision_dummy,size,beta,book_to_market,turnover20,CAR3,CAR5,CAR20
000045.SZ,guidance_initial,元器件,2020-06-30,2020-07-09,2020-07-10,-113.78,-0.18492094169300868,-89.02,24.759999999999998,cross_sectional_90d_median,fallback_zero,0,615930.5684,0.8591735166684361,0.4837695321948624,,0.13299949412013246,0.11900236368471356,0.23585584798586304
000090.SZ,guidance_initial,建筑工程,2020-06-30,2020-07-09,2020-07-10,394.96000000000004,0.8718829212243272,419.72,24.759999999999998,cross_sectional_90d_median,fallback_zero,0,682019.0834,0.9686763842333322,1.655355073663301,,0.11063001456652433,0.04706349621506195,0.08865531941550372
000031.SZ,guidance_initial,全国地产,2020-06-30,2020-07-11,2020-07-13,-106.97749999999999,-0.14644940900198958,-70.5,36.4775,cross_sectional_90d_median,fallback_zero,0,1243030.8683,0.8784566244183665,0.8151952392598028,,0.009663185741104068,-0.03582420040594479,-0.059393784041466814
000037.SZ,guidance_initial,火力发电,2020-06-30,2020-07-11,2020-07-13,269.1927,0.6349676615534746,305.6702,36.4775,cross_sectional_90d_median,fallback_zero,0,606379.1716,0.824798057640682,0.2766481312418735,,0.06767451577001009,0.2932297446566325,0.19565126553969434
000059.SZ,guidance_initial,石油加工,2020-06-30,2020-07-11,2020-07-13,-246.5975,-0.4364815577233766,-210.12,36.4775,cross_sectional_90d_median,fallback_zero,0,844505.6595,0.6258837244981781,1.1936022917164002,,-0.0002793938696168015,0.0016327487482325122,0.0965953827730402
000151.SZ,guidance_initial,商贸代理,2020-06-30,2020-07-11,2020-07-13,117.02250000000001,0.3188650252738355,153.5,36.4775,cross_sectional_90d_median,fallback_zero,0,418631.1992,0.813375126801757,0.11569253551760841,,-0.041641333558137775,-0.016407763247647124,-0.014630303774532578
000401.SZ,guidance_initial,水泥,2020-06-30,2020-07-10,2020-07-13,-57.08,-0.06713822551694047,-32.32,24.759999999999998,cross_sectional_90d_median,fallback_zero,0,1270627.8383,0.9874999512631898,2.14638334406525,,0.013538967508784177,0.03484759417473995,0.06768994233455347
000531.SZ,guidance_initial,火力发电,2020-06-30,2020-07-10,2020-07-13,110.24000000000001,0.2804350385144481,135.0,24.759999999999998,cross_sectional_90d_median,fallback_zero,0,695656.0898,0.9066151883371215,0.9697439875872771,,-0.017031854021928937,-0.022155562743532795,0.03913112776838334
000544.SZ,guidance_initial,环境保护,2020-06-30,2020-07-11,2020-07-13,18.097500000000004,0.11336846094019265,54.575,36.4775,cross_sectional_90d_median,fallback_zero,0,806064.0716,0.8378790874558152,1.1299435028248588,,0.0008506423885479668,0.10204537320097332,0.018217972045008066
000566.SZ,guidance_initial,化学制药,2020-06-30,2020-07-11,2020-07-13,-74.97749999999999,-0.07997591839115743,-38.5,36.4775,cross_sectional_90d_median,fallback_zero,0,718740.2798,0.32061093901851884,0.011377496222671256,,0.3014089909247009,0.1435945576502488,0.3151504463740292
000599.SZ,guidance_initial,汽车配件,2020-06-30,2020-07-10,2020-07-13,-276.5468,-0.5230358589291085,-251.7868,24.759999999999998,cross_sectional_90d_median,fallback_zero,0,1234444.8413,0.9181020357764936,0.5054334091483447,,0.05450168020485106,0.19056356538743982,0.15317662878965735
000626.SZ,guidance_initial,商贸代理,2020-06-30,2020-07-11,2020-07-13,-349.68104999999997,-0.6506166637563842,-313.20354999999995,36.4775,cross_sectional_90d_median,fallback_zero,0,428099.7001,1.1919765283710282,0.5009016229212583,,0.0385840632969157,0.004389353805578276,-0.008117292890683334
000629.SZ,guidance_initial,小金属,2020-06-30,2020-07-11,2020-07-13,-129.6025,-0.1934482441604295,-93.125,36.4775,cross_sectional_90d_median,fallback_zero,0,3196086.0587,1.0377340269484996,0.3842902159711014,,-0.019041921948885394,-0.017224842381628337,0.008118853567124364
000631.SZ,guidance_initial,综合类,2020-06-30,2020-07-11,2020-07-13,-104.48249999999999,-0.14126655403092625,-68.005,36.4775,cross_sectional_90d_median,fallback_zero,0,749800.0277,0.7210173518805101,0.7260055176419341,,-0.020835539477826976,-0.005569060790798089,-0.021149038915494828
000655.SZ,guidance_initial,普钢,2020-06-30,2020-07-10,2020-07-13,23.435000000000002,0.10011530874965797,48.195,24.759999999999998,cross_sectional_90d_median,fallback_zero,0,511992.5978,1.1376761378007074,0.6899406651028012,,0.026206761022631905,0.032652619409559235,0.16670181775578216
000692.SZ,guidance_initial,供气供热,2020-06-30,2020-07-11,2020-07-13,-42.440799999999996,-0.01238754270498673,-5.9633,36.4775,cross_sectional_90d_median,fallback_zero,0,226986.8478,0.8027993604713383,,,-0.015884295797643572,0.015364847773168063,0.020517875731449454
000708.SZ,guidance_initial,特种钢,2020-06-30,2020-07-11,2020-07-13,-36.5859,-0.00022517894944419354,-0.10839999999999983,36.4775,cross_sectional_90d_median,fallback_zero,0,8499414.3768,0.8181886817001688,0.5070736778053851,,0.0184071577165759,-0.003331373200197142,0.04196278684893014
000715.SZ,guidance_initial,百货,2020-06-30,2020-07-11,2020-07-13,-149.4929,-0.23476650408685748,-113.0154,36.4775,cross_sectional_90d_median,fallback_zero,0,311830.7769,0.7200110056498406,0.6459113809585325,,-0.08121323444266267,0.004186937817577417,-0.11012047352735503
000716.SZ,guidance_initial,食品,2020-06-30,2020-07-10,2020-07-13,-258.79,-0.4861497189891577,-234.03,24.759999999999998,cross_sectional_90d_median,fallback_zero,0,389241.0539,1.3426077748941014,0.6543646119617851,,0.06644908274084685,0.05496365385701286,0.06136077147343077
000735.SZ,guidance_initial,农业综合,2020-06-30,2020-07-11,2020-07-13,201.62250000000003,0.494604316076223,238.10000000000002,36.4775,cross_sectional_90d_median,fallback_zero,0,799150.4231,0.7014152065410292,0.5281783129984683,,0.020107425537844986,0.021110089767285255,0.023376937408184223
000737.SZ,guidance_initial,铜,2020-06-30,2020-07-10,2020-07-13,1302.64,2.7574034824005813,1327.4,24.759999999999998,cross_sectional_90d_median,fallback_zero,0,2674221.8747,0.5256937814472621,0.24896058953867603,,0.05687029315641383,0.023078523138474825,0.07483169953820687
000791.SZ,guidance_initial,水力发电,2020-06-30,2020-07-11,2020-07-13,-39.1175,-0.005484062975393653,-2.64,36.4775,cross_sectional_90d_median,fallback_zero,0,2637241.7102,0.5627405781742137,0.5706785367802317,,0.01707615849901793,0.029473614048469286,0.08324349507991344
000816.SZ,guidance_initial,农用机械,2020-06-30,2020-07-10,2020-07-13,181.28635,0.4280193785037886,206.04635,24.759999999999998,cross_sectional_90d_median,fallback_zero,0,470279.3284,0.5733300066939814,0.41893590280687054,,0.03942814311138758,0.04789727539710944,0.06949252566811412
000017.SZ,guidance_initial,服饰,2020-06-30,2020-07-13,2020-07-14,415.57025,0.8577785967594866,412.93025,-2.64,cross_sectional_90d_median,fallback_zero,0,474848.4188,0.9291460049770247,0.07882208279471577,,-0.002117564432456892,-0.0026191634001623172,0.016533574766467843
000025.SZ,guidance_initial,综合类,2020-06-30,2020-07-14,2020-07-15,-36.224999999999994,-0.08073413164343722,-38.864999999999995,-2.64,cross_sectional_90d_median,fallback_zero,0,702194.0033,0.7363647667363714,0.2573870071038814,,-0.023797378930269238,0.0034376573544721845,-0.04201792240658014
000049.SZ,guidance_initial,电气设备,2020-06-30,2020-07-14,2020-07-15,2.64,0.0,0.0,-2.64,cross_sectional_90d_median,fallback_zero,0,1050063.1978,1.224173477995819,0.6344775077723495,,-0.0022483299477356073,0.020597123353782144,0.03819654128802192
000409.SZ,guidance_initial,软件服务,2020-06-30,2020-07-14,2020-07-15,155.33149999999998,0.31718553098762114,152.6915,-2.64,cross_sectional_90d_median,fallback_zero,0,757725.0646,0.6419829039252348,0.2118958320089844,,0.023338185028154768,-0.0180692418846329,-0.03311422776042587
000421.SZ,guidance_initial,供气供热,2020-06-30,2020-07-14,2020-07-15,616.42,1.2750030958473924,613.78,-2.64,cross_sectional_90d_median,fallback_zero,0,349244.7663,0.7030457657124943,0.7848061528802386,,0.35558695287007414,0.5227264480595629,0.45406238408048427
000503.SZ,guidance_initial,软件服务,2020-06-30,2020-07-14,2020-07-15,-4.7972,-0.015449270136590027,-7.4372,-2.64,cross_sectional_90d_median,fallback_zero,0,757941.4133,1.0400546992839586,0.16579073892932342,,-0.008152647183543589,0.08151603527122972,0.03899651528127264
000520.SZ,guidance_initial,水运,2020-06-30,2020-07-14,2020-07-15,-77.83,-0.16716005592042696,-80.47,-2.64,cross_sectional_90d_median,fallback_zero,0,426087.1346,0.643104448127282,0.09452421237700037,,0.009076776750386538,-0.0007653305837750585,-0.0013385753644581692
000529.SZ,guidance_initial,食品,2020-06-30,2020-07-14,2020-07-15,122.64,0.24927558979062056,120.0,-2.64,cross_sectional_90d_median,fallback_zero,0,339765.9721,1.0290166362921602,0.9328358208955223,,-0.025182059964552583,-0.028881598149057573,-0.02420477070980112
000539.SZ,guidance_initial,火力发电,2020-06-30,2020-07-14,2020-07-15,40.2,0.07802325960446424,37.56,-2.64,cross_sectional_90d_median,fallback_zero,0,2929658.4642,0.665940996182967,0.8002560819462228,,0.021384828332158705,0.023226179990709944,0.02521447847869092
000545.SZ,guidance_initial,化工原料,2020-06-30,2020-07-14,2020-07-15,-119.52499999999999,-0.25377293688975966,-122.16499999999999,-2.64,cross_sectional_90d_median,fallback_zero,0,299997.2612,0.9472215931889149,0.30404378230465184,,-0.00574201805266439,-0.004031023069204797,0.042313481081724585
000571.SZ,guidance_initial,煤炭开采,2020-06-30,2020-07-14,2020-07-15,38.64,0.07478267693718617,36.0,-2.64,cross_sectional_90d_median,fallback_zero,0,477464.401,0.3721098902313941,0.029717858649977117,,0.07787837712722634,0.11227949271124912,0.4104292627888838
000573.SZ,guidance_initial,区域地产,2020-06-30,2020-07-14,2020-07-15,-120.655,-0.2561202820269547,-123.295,-2.64,cross_sectional_90d_median,fallback_zero,0,316587.1796,1.0088904476033282,0.5046681806712087,,-0.010261829202823815,-0.006535488159798674,0.11831941435521771
000589.SZ,guidance_initial,汽车配件,2020-06-30,2020-07-14,2020-07-15,101.715,0.2058081588208811,99.075,-2.64,cross_sectional_90d_median,fallback_zero,0,718236.5208,0.8049052157729998,1.231830500123183,,0.011650706243546465,0.01028439521756561,0.15320071334381574
000610.SZ,guidance_initial,旅游服务,2020-06-30,2020-07-14,2020-07-15,-232.97000000000003,-0.48943184758806757,-235.61,-2.64,cross_sectional_90d_median,fallback_zero,0,228461.7245,0.7678163782235661,0.06843221788818175,,0.09179562229283011,0.04677233490543706,0.07684463332969277
000635.SZ,guidance_initial,化工原料,2020-06-30,2020-07-14,2020-07-15,-129.0945,-0.2736516265272709,-131.7345,-2.64,cross_sectional_90d_median,fallback_zero,0,322795.4372,0.9070398291126546,0.47810288774144194,,0.01177506150156337,0.0012176922242449206,0.0024487159504370075
000637.SZ,guidance_initial,石油加工,2020-06-30,2020-07-14,2020-07-15,-81.795,-0.1753965368664254,-84.435,-2.64,cross_sectional_90d_median,fallback_zero,0,229784.9074,0.9029629717133988,0.2414584087890861,,0.01617474204129654,0.014490498742323644,0.04242229826233186
000672.SZ,guidance_initial,水泥,2020-06-30,2020-07-14,2020-07-15,7.369999999999999,0.009825612830913625,4.7299999999999995,-2.64,cross_sectional_90d_median,fallback_zero,0,1307714.4621,1.1784963475191519,0.6784260515603799,,0.025753354734157737,0.07803604105425763,0.05245655304098046
000700.SZ,guidance_initial,汽车配件,2020-06-30,2020-07-14,2020-07-15,-281.975,-0.5912297665688122,-284.615,-2.64,cross_sectional_90d_median,fallback_zero,0,1096110.3745,1.3981513273211916,0.3391209983722192,,-0.08028254698611126,-0.07215016648176778,-0.15274627161363857
000702.SZ,guidance_initial,饲料,2020-06-30,2020-07-14,2020-07-15,-63.120000000000005,-0.13660302320526008,-65.76,-2.64,cross_sectional_90d_median,fallback_zero,0,233971.8399,1.0753677494508764,0.15045965424371455,,-0.002691233037826037,0.0069265478164969065,0.05616072146901381
000707.SZ,guidance_initial,化工原料,2020-06-30,2020-07-14,2020-07-15,-3980.8551500000003,-8.274900857869389,-3983.49515,-2.64,cross_sectional_90d_median,fallback_zero,0,343813.7095,0.49296421932285056,0.8281573498964803,,0.02252221888110195,0.01019778859949114,0.010768934260108345
000712.SZ,guidance_initial,证券,2020-06-30,2020-07-14,2020-07-15,102.64,0.20772965815885047,100.0,-2.64,cross_sectional_90d_median,fallback_zero,0,945280.0,1.2324457757933616,0.26832671460770635,,-0.03971970057609887,0.021723269319877423,0.07256069786634796
000721.SZ,guidance_initial,酒店餐饮,2020-06-30,2020-07-14,2020-07-15,-328.2892,-0.6874380959078185,-330.9292,-2.64,cross_sectional_90d_median,fallback_zero,0,474627.1327,0.5468218227763924,0.04586293403534198,,-0.02757979388920951,-0.04131485237054191,0.010732513806480055
000759.SZ,guidance_initial,超市连锁,2020-06-30,2020-07-14,2020-07-15,-289.805,-0.6074949988026502,-292.445,-2.64,cross_sectional_90d_median,fallback_zero,0,368329.756,0.731343441468376,0.3290014805066623,,0.05724700904411875,0.04574682831536725,0.03863894887722773
000800.SZ,guidance_initial,汽车整车,2020-06-30,2020-07-14,2020-07-15,17.115,0.030068868018493605,14.475,-2.64,cross_sectional_90d_median,fallback_zero,0,3499030.7732,0.9835504638138459,0.7565441065214101,,-0.020147109646389334,0.019848381967958656,-0.041234043652875585
000811.SZ,guidance_initial,工程机械,2020-06-30,2020-07-14,2020-07-15,-52.86,-0.115289960278162,-55.5,-2.64,cross_sectional_90d_median,fallback_zero,0,1911512.5991,0.93239388408804,0.33366700033366703,,-0.03135921401760544,-0.038064817112858605,-0.005270153195169346
000007.SZ,guidance_initial,其他商业,2020-06-30,2020-07-15,2020-07-16,-806.79975,-3.012835475462143,-813.5,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,474287.3722,0.3380859288075117,0.03851516341983839,,-0.05329781238159678,-0.05596066196483062,-0.03968971860134975
000008.SZ,guidance_initial,运输设备,2020-06-30,2020-07-15,2020-07-16,-501.07340000000005,-1.0547964673657177,-507.77365000000003,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,733421.9744,0.8771221424091008,0.3996642820031174,,0.03809775532406104,0.011916573542599458,0.016411482565823702
000014.SZ,guidance_initial,全国地产,2020-06-30,2020-07-15,2020-07-16,684.5896999999999,1.4081774371799114,677.8894499999999,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,322647.6166,0.697406027597328,0.45660015524405273,,-0.020789502937939883,0.0471735712481669,0.037716677099723026
000016.SZ,guidance_initial,家用电器,2020-06-30,2020-07-15,2020-07-16,-64.95475,-0.1488486865537243,-71.655,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,792214.0392,1.2144598220378753,0.1597597213790459,,0.0061743959405312875,0.004380725257426946,-0.06881503695319535
000027.SZ,guidance_upward_revision,火力发电,2020-06-30,2020-07-15,2020-07-16,19.120000000000005,0.039717910639972216,171.0,151.88,prior_guidance_same_period,prior_guidance_same_period,1,3192208.6336,0.8067494365080715,1.0256410256410258,,-0.0037861282335901227,-0.014493826785850091,-0.034237546130162166
000039.SZ,guidance_initial,运输设备,2020-06-30,2020-07-15,2020-07-16,-126.39630000000001,-0.2764810083362235,-133.09655,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,6524949.6659,0.8588176232992434,0.7100255609201931,,0.006659579256017371,-0.014975860187918185,0.12174844539994323
000056.SZ,guidance_initial,其他商业,2020-06-30,2020-07-15,2020-07-16,-79.42475,-0.17890716808930995,-86.125,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,221132.7771,0.9154869858958491,,,0.010412289308683233,-0.016235670864716664,-0.031832815034479316
000061.SZ,guidance_initial,农业综合,2020-06-30,2020-07-15,2020-07-16,116.07024999999999,0.22719392712833472,109.36999999999999,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,1456961.5193,0.9138805804116533,0.5835327070082278,,0.038833923570413514,0.03156333177594795,0.033624515641759944
000066.SZ,guidance_initial,IT设备,2020-06-30,2020-07-15,2020-07-16,-309.49334999999996,-0.6568278844001628,-316.19359999999995,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,5032246.5773,1.4118123942866094,0.2204342554833021,,0.03080743198143556,0.08399418135531012,0.21126759184491153
000068.SZ,guidance_initial,环境保护,2020-06-30,2020-07-15,2020-07-16,-1.3747500000000006,-0.016774169896327178,-8.075000000000001,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,333208.2546,0.9911160541912711,0.18112660749864154,,0.044115124623472585,0.03715172056888083,0.006571975922098797
000070.SZ,guidance_initial,通信设备,2020-06-30,2020-07-15,2020-07-16,-159.71475,-0.34569331062505104,-166.41500000000002,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,1870016.0665,1.1026962965881457,0.08062825536581039,,0.0973010783867451,0.068782156293961,0.18130767124641534
000089.SZ,guidance_initial,机场,2020-06-30,2020-07-15,2020-07-16,-139.8932,-0.3045180725682654,-146.59345000000002,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,1402726.3442,1.0093329825284298,0.8250144377526607,,-0.03468682140318344,-0.049537511151403146,0.04498829254848312
000157.SZ,guidance_initial,工程机械,2020-06-30,2020-07-15,2020-07-16,61.96525,0.1148017955814887,55.265,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,7091798.8935,1.0501115024859435,0.8117542008279893,,0.09349348636330593,0.07163763137374746,-0.004756395726578705
000158.SZ,guidance_initial,软件服务,2020-06-30,2020-07-15,2020-07-16,-359.25475,-0.7601970705152211,-365.955,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,2850333.6135,1.3027294309285835,0.18962019075791192,,-0.007834477266590232,-0.02643835416422335,-0.0021978641994982936
000301.SZ,guidance_initial,化纤,2020-06-30,2020-07-15,2020-07-16,-86.39475,-0.19338592526298184,-93.095,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,7629360.2636,0.6832007932788573,0.4380969070358363,,0.06332225713558462,0.0867035301849155,0.04743345383226216
000402.SZ,guidance_initial,全国地产,2020-06-30,2020-07-15,2020-07-16,-68.29975,-0.15579724361913785,-75.0,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,848856.0936,0.9640844622414052,2.7739251040221915,,0.018298154037013428,-0.003012466069441718,-0.015097725779470546
000410.SZ,guidance_initial,机床制造,2020-06-30,2020-07-15,2020-07-16,80.10645000000001,0.1524864483274021,73.40620000000001,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,1780177.062,0.5280775997614828,0.331928170743851,,0.03238798250270161,0.022926788210202338,0.11891661586746383
000420.SZ,guidance_initial,化纤,2020-06-30,2020-07-15,2020-07-16,-196.47475,-0.42205473296424445,-203.175,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,1231893.0398,0.8951711300865941,0.35905353488205094,,0.008685652416253657,-0.012465222416847105,-0.0011717072546943898
000422.SZ,guidance_initial,农药化肥,2020-06-30,2020-07-15,2020-07-16,-629.2384000000001,-1.3210331837450087,-635.93865,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,1731434.8615,0.505793535203152,0.34051826880512137,,0.0005728982834060353,-0.014584239645277549,0.015631249443537235
000423.SZ,guidance_initial,中成药,2020-06-30,2020-07-15,2020-07-16,-136.29975,-0.29705341116715617,-143.0,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,3582443.0719,0.8201527447616476,0.2885253469517297,,0.04703909753812709,0.04525993328109035,0.13904152612111506
000426.SZ,guidance_initial,铅锌,2020-06-30,2020-07-15,2020-07-16,-130.34975,-0.28469349650670456,-137.05,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,7945969.932,1.2260792408125125,0.11525783176966875,,-0.03982513140077934,0.12595110714916202,-0.08388410546770778
000428.SZ,guidance_initial,酒店餐饮,2020-06-30,2020-07-15,2020-07-16,-54.579750000000004,-0.12729673451974358,-61.28,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,404513.622,1.018622342861791,0.3445543189883885,,0.023040108581252404,-0.045273316629702576,-0.06649731984136818
000429.SZ,guidance_initial,路桥,2020-06-30,2020-07-15,2020-07-16,-94.1673,-0.20953181680820757,-100.86755,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,2686685.8719,0.5918100521228193,0.41375315486780584,,0.005726943765224892,-0.011249354287336418,-0.02695264482005066
000501.SZ,guidance_initial,百货,2020-06-30,2020-07-15,2020-07-16,-100.38475000000001,-0.22244730443940502,-107.08500000000001,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,661333.7487,1.1539248966836768,1.6490765171503956,,0.01092619868093507,0.0705521474920269,0.16059605716307782
000506.SZ,guidance_initial,黄金,2020-06-30,2020-07-15,2020-07-16,-997.8433,-2.086734882471781,-1004.54355,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,1614632.8686,0.9527298691902016,0.055064866412634084,,0.013558441807787784,0.01372403228030939,0.12059451037243596
000509.SZ,guidance_initial,元器件,2020-06-30,2020-07-15,2020-07-16,20.12735,0.02789206893064701,13.4271,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,400276.7634,0.5667579261011486,0.030833459236625217,,0.043212732789163405,0.09215341232165154,0.28915547458335833
000513.SZ,guidance_initial,化学制药,2020-06-30,2020-07-15,2020-07-16,41.70025,0.07270538035559766,35.0,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,3046409.5037,0.6948302772039004,0.4558924093913837,,-0.0452753393042745,0.05462962855338205,0.038509977585096195
000514.SZ,guidance_initial,区域地产,2020-06-30,2020-07-15,2020-07-16,50.530249999999995,0.09104790917102415,43.83,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,405010.0632,0.8391899498526957,0.9363295880149812,,-0.017003857064275627,-0.02664546981096538,-0.03139208820238759
000516.SZ,guidance_initial,医疗保健,2020-06-30,2020-07-15,2020-07-16,-6958.9714,-9.504402971465137,-6965.67165,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,1052281.4739,0.9422627949410739,0.31717838112154273,,-0.039185254774360495,0.08174478918918815,0.10265439370328533
000521.SZ,guidance_initial,家用电器,2020-06-30,2020-07-15,2020-07-16,-479.79475,-1.0105944004598995,-486.495,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,589116.365,0.8459186761320678,1.0326311441553078,,0.00661506627882205,0.005767288841827093,0.08617516630759814
000523.SZ,guidance_initial,食品,2020-06-30,2020-07-15,2020-07-16,-437.4772,-0.9226882985036988,-444.17744999999996,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,592856.3129,0.6325817862891623,0.3236664940445365,,0.005969233486075835,0.051783848340984706,0.07679844112231902
000524.SZ,guidance_initial,旅游服务,2020-06-30,2020-07-15,2020-07-16,-168.12474999999998,-0.3631633748762103,-174.825,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,723825.2848,0.7308418769422435,0.3159757330637007,,0.11575153951530265,0.052059852424395064,0.5000475774576854
000525.SZ,guidance_initial,农药化肥,2020-06-30,2020-07-15,2020-07-16,-70.82475000000001,-0.16104241748764883,-77.525,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,766257.2221,1.0339538603436467,0.34372529474444025,,-0.1484229373717738,-0.10853624823167109,-0.19026613829007025
000526.SZ,guidance_initial,文教休闲,2020-06-30,2020-07-15,2020-07-16,-45.53475,-0.10850758693927554,-52.235,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,393367.6599,0.6868942617214092,0.25351755609075927,,-0.020204013090840953,-0.032641520804769134,-0.09027065138264571
000533.SZ,guidance_initial,电气设备,2020-06-30,2020-07-15,2020-07-16,193.2775,0.3875762836271838,186.57725,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,1083890.304,1.1006920222142762,0.0893854748603352,,0.027417011298300237,0.04024522368803241,0.06760242619667924
000536.SZ,guidance_initial,元器件,2020-06-30,2020-07-15,2020-07-16,8.32525,0.00337560694508132,1.625,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,1175563.9413,0.839481658726336,0.04865043688092319,,0.03361932944514315,0.026488628862631373,0.22733189338732962
000548.SZ,guidance_initial,路桥,2020-06-30,2020-07-15,2020-07-16,140.70025,0.2783577419328596,134.0,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,264584.3798,0.737711315034398,0.776156473144986,,0.03714229494670154,0.020226410949552586,0.04677953189635009
000553.SZ,guidance_initial,农药化肥,2020-06-30,2020-07-15,2020-07-16,-61.249750000000006,-0.1411523027189389,-67.95,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,1465451.6008,0.7209382889102792,1.1993283761093787,,0.000834571026838397,0.0019903049717007234,-0.025426026375882645
000560.SZ,guidance_initial,房产服务,2020-06-30,2020-07-15,2020-07-16,-83.45475,-0.18727867331311163,-90.155,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,697228.2519,1.0318735128756302,1.3504388926401079,,0.04322829531987073,0.07954541434014527,0.28399021603891
000561.SZ,guidance_initial,通信设备,2020-06-30,2020-07-15,2020-07-16,243.99525,0.4929320923280442,237.295,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,861426.1833,0.9606360834456511,0.36616623947272064,,0.0604742388935481,0.040192780801692196,0.21755573449750554
000564.SZ,guidance_initial,百货,2020-06-30,2020-07-15,2020-07-16,-3965.37775,-8.251184051202904,-3972.078,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,3394915.9106,0.9943425291826076,0.46360686138154844,,-0.04100969669006957,-0.033037538014417764,-0.2129524906372802
000572.SZ,guidance_initial,汽车整车,2020-06-30,2020-07-15,2020-07-16,14.133600000000001,0.015441272544750912,7.433350000000001,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,958823.0364,0.5537574888356905,0.17536168347216136,,0.16268375634617108,0.18229244154513127,0.6180224227671225
000586.SZ,guidance_initial,通信设备,2020-06-30,2020-07-15,2020-07-16,-58.22975000000001,-0.13487886704254162,-64.93,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,409125.6,0.8501521244384367,0.08277117907544593,,-0.012051333734232703,-0.023410887710844982,-0.019357872330414524
000597.SZ,guidance_initial,化学制药,2020-06-30,2020-07-15,2020-07-16,-49.16475,-0.11604817353044179,-55.864999999999995,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,779190.1927,-0.08409573503811271,0.7096728408203818,,-0.049970543119496974,-0.04634160576681445,0.02715938164862139
000607.SZ,guidance_initial,广告包装,2020-06-30,2020-07-15,2020-07-16,-134.02975,-0.2923379479269503,-140.73000000000002,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,416238.6497,0.9291089231312427,0.3724117384179949,,-0.01683504908130271,0.010899584760696194,-0.0392963858821469
000619.SZ,guidance_initial,其他建材,2020-06-30,2020-07-15,2020-07-16,47.05024999999999,0.08381891706709615,40.349999999999994,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,259407.2726,0.8844844509175793,0.9671179883945841,,0.10094098916767694,0.05788945677588675,0.12832841297089148
000620.SZ,guidance_initial,全国地产,2020-06-30,2020-07-15,2020-07-16,-616.4307,-1.2944277923169973,-623.13095,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,1696954.5466,0.8519142439007436,0.2635462787265444,,0.018549627490042436,0.08217151652853782,0.07295184379012185
000625.SZ,guidance_initial,汽车整车,2020-06-30,2020-07-15,2020-07-16,218.30525000000003,0.4395663431470356,211.60500000000002,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,10061617.9737,1.364133118711675,0.7685804319422028,,-0.031578929458530774,-0.025481357904390316,0.0012823512753973136
