ts_code,event_type,industry,report_period,announcement_date,event_trading_date,earnings_surprise,ES_std,guidance_yoy_midpoint,analyst_consensus_yoy_proxy,consensus_source,consensus_source_v2,positive_revision_dummy,size,beta,book_to_market,turnover20,CAR20,CAR60
000586.SZ,guidance_initial,通信设备,2020-06-30,2020-07-15,2020-07-16,-58.22975000000001,-0.13487886704254162,-64.93,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,409125.6,0.8501521244384367,0.08277117907544593,,-0.019357872330414524,-0.2079926565442286
000597.SZ,guidance_initial,化学制药,2020-06-30,2020-07-15,2020-07-16,-49.16475,-0.11604817353044179,-55.864999999999995,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,779190.1927,-0.08409573503811271,0.7096728408203818,,0.02715938164862139,-0.07598066953717786
000607.SZ,guidance_initial,广告包装,2020-06-30,2020-07-15,2020-07-16,-134.02975,-0.2923379479269503,-140.73000000000002,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,416238.6497,0.9291089231312427,0.3724117384179949,,-0.0392963858821469,-0.13179047995210946
000619.SZ,guidance_initial,其他建材,2020-06-30,2020-07-15,2020-07-16,47.05024999999999,0.08381891706709615,40.349999999999994,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,259407.2726,0.8844844509175793,0.9671179883945841,,0.12832841297089148,0.15788065884041402
000620.SZ,guidance_initial,全国地产,2020-06-30,2020-07-15,2020-07-16,-616.4307,-1.2944277923169973,-623.13095,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,1696954.5466,0.8519142439007436,0.2635462787265444,,0.07295184379012185,-0.12377711348215616
000625.SZ,guidance_initial,汽车整车,2020-06-30,2020-07-15,2020-07-16,218.30525000000003,0.4395663431470356,211.60500000000002,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,10061617.9737,1.364133118711675,0.7685804319422028,,0.0012823512753973136,0.2625232523595653
000628.SZ,guidance_initial,建筑工程,2020-06-30,2020-07-15,2020-07-16,121.96525,0.23943959047679897,115.265,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,2059428.88,0.7689828402963692,0.1073617985248489,,0.022838184721484252,-0.11732471376125665
000633.SZ,guidance_initial,小金属,2020-06-30,2020-07-15,2020-07-16,395.70525,0.8080787567208362,389.005,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,262257.44,1.0281290647306398,0.07492151970810576,,0.10470267240339881,0.106601885282453
000651.SZ,guidance_initial,家用电器,2020-06-30,2020-07-15,2020-07-16,-44.29975,-0.10594212566101373,-51.0,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,20904446.2254,1.010562920021598,0.6641429235571494,,-0.02938158876397867,-0.02190714661634099
000659.SZ,guidance_initial,广告包装,2020-06-30,2020-07-15,2020-07-16,-31.518800000000002,-0.07939230191656015,-38.21905,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,538709.3559,0.8297199094426231,0.031557388689200744,,0.009800451471412841,-0.13189139017236215
000663.SZ,guidance_initial,林业,2020-06-30,2020-07-15,2020-07-16,-23.75475,-0.06326406739227791,-30.455000000000002,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,215814.3985,0.5584200023186762,0.464101731099457,,-0.039841277682377996,-0.001905692975438536
000676.SZ,guidance_initial,互联网,2020-06-30,2020-07-15,2020-07-16,-114.73895,-0.25226523503084275,-121.4392,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,975076.8524,1.3029509901400451,0.4380393359323667,,-0.09337431394801889,-0.3142507774036143
000678.SZ,guidance_initial,汽车配件,2020-06-30,2020-07-15,2020-07-16,-6138.6398500000005,-9.504402971465137,-6145.3401,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,580030.0878,0.6819428168605208,0.13747027205366838,,0.06543757497682712,-0.03484089796071824
000679.SZ,guidance_initial,百货,2020-06-30,2020-07-15,2020-07-16,131.19525,0.25861303792486084,124.49499999999999,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,245916.0,0.8296040545459106,0.08027163922714466,,-0.06220275100504746,-0.11014909173659583
000683.SZ,guidance_initial,化工原料,2020-06-30,2020-07-15,2020-07-16,-111.26475,-0.24504829124708796,-117.965,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,3218776.131,0.8760789545131873,0.45142650776453597,,0.3637329296725346,0.17590128203733973
000690.SZ,guidance_initial,火力发电,2020-06-30,2020-07-15,2020-07-16,105.43525,-0.11039792682852106,98.735,-6.7002500000000005,cross_sectional_90d_median,industry_hist_median,0,1027019.0709,0.7754101714247635,1.222344456667889,,0.11379744041287218,0.14084197186095823
000695.SZ,guidance_initial,化工原料,2020-06-30,2020-07-15,2020-07-16,-585.68475,-1.2305593354843063,-592.385,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,343224.9179,0.7743797189811727,0.04013356450266487,,0.12835156527929256,-0.08130534669048499
000710.SZ,guidance_initial,医疗保健,2020-06-30,2020-07-15,2020-07-16,-51.29975,-0.12048320173213327,-58.0,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,364834.1519,0.7103264571930253,0.44393145698304176,,0.24946887799504153,-0.024621284401846102
000720.SZ,guidance_initial,电气设备,2020-06-30,2020-07-15,2020-07-16,-115.02175000000001,-0.25285269450411596,-121.72200000000001,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,627009.2539,0.7111077604877655,0.37602466721816946,,-0.06903615049802668,-0.22986232164206408
000723.SZ,guidance_initial,焦炭加工,2020-06-30,2020-07-15,2020-07-16,-83.67475,-0.1877356785610611,-90.375,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,2016802.1042,1.2110694321691382,0.6576351440220966,,-0.07214068740446189,-0.06955115601879529
000726.SZ,guidance_initial,纺织,2020-06-30,2020-07-15,2020-07-16,-59.26975,-0.13703925548739365,-65.97,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,569815.3481,0.6996504404975188,1.6852039096730704,,0.018934585587355952,-0.032868217293437016
000727.SZ,guidance_initial,元器件,2020-06-30,2020-07-15,2020-07-16,29.375249999999998,0.047102699987519335,22.674999999999997,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,1236571.7855,0.7672267974281348,0.18711174313299903,,0.37189307081513506,0.3262891895676835
000750.SZ,guidance_initial,证券,2020-06-30,2020-07-15,2020-07-16,62.70025,0.11632860856895626,56.0,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,2484221.8716,1.2845651577549122,0.9080177971488241,,-0.020855174122279527,0.02909311930425894
000755.SZ,guidance_initial,路桥,2020-06-30,2020-07-15,2020-07-16,-272.51975000000004,-0.5800227515111424,-279.22,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,755664.7509,0.7987069339878277,0.7204610951008646,,0.22148232984244706,-0.04398955842371362
000757.SZ,guidance_upward_revision,汽车服务,2020-06-30,2020-07-15,2020-07-16,8.776849999999996,0.13430251677815294,-123.04315,-131.82,prior_guidance_same_period,prior_guidance_same_period,1,254105.5773,0.7887399949064879,0.6265664160401002,,0.11643483122754492,-0.02857273421958531
000762.SZ,guidance_initial,小金属,2020-06-30,2020-07-15,2020-07-16,-1006.31345,-2.104329896112323,-1013.0137,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,1932760.1996,1.0594886724006045,0.1512538947877908,,0.25127621585881527,0.16142289513587033
000766.SZ,guidance_initial,化学制药,2020-06-30,2020-07-15,2020-07-16,-160.94564999999997,-0.34825025498732826,-167.64589999999998,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,2216172.3632,0.2573350120161209,0.10383676859976118,,-0.007741436503834512,-0.20261631452475834
000767.SZ,guidance_initial,火力发电,2020-06-30,2020-07-15,2020-07-16,214.39525,0.13347669184996935,207.695,-6.7002500000000005,cross_sectional_90d_median,industry_hist_median,0,1178468.8699,0.8184480453666313,0.5322546306152863,,0.03228271479177759,0.03562607596904197
000782.SZ,guidance_initial,化纤,2020-06-30,2020-07-15,2020-07-16,-2001.5247499999998,-4.171678927560574,-2008.225,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,398903.8567,0.2681839742487377,0.4309973278165676,,0.08970100134941851,0.025839237056117556
000785.SZ,guidance_initial,百货,2020-06-30,2020-07-15,2020-07-16,-50.00475,-0.11779310265897615,-56.705,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,1637713.8381,0.9721973919980053,1.1720581340834506,,0.13511360627519575,0.08021609457517341
000786.SZ,guidance_upward_revision,其他建材,2020-06-30,2020-07-15,2020-07-16,39.775000000000034,0.08262447153268285,230.16500000000002,190.39,prior_guidance_same_period,prior_guidance_same_period,1,4352617.5594,0.9873616938159392,0.6241028521500342,,0.09302075581708436,0.3246384697399183
000789.SZ,guidance_initial,水泥,2020-06-30,2020-07-15,2020-07-16,17.20025,0.021811614106679297,10.5,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,409070.4846,1.0429519957248667,1.583029919265474,,0.1516749509856332,0.002172452504234784
000797.SZ,guidance_initial,全国地产,2020-06-30,2020-07-15,2020-07-16,-161.25974999999997,-0.3489027338436052,-167.95999999999998,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,439811.1808,0.8088454670908812,1.0751532093323297,,-0.06935274149416204,-0.15407086388793803
000798.SZ,guidance_initial,渔业,2020-06-30,2020-07-15,2020-07-16,-1.3515999999999977,-0.016726080480463396,-8.051849999999998,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,379761.3431,0.8821231503932242,0.11404329083320029,,0.3157312422696235,0.042068380427808125
000802.SZ,guidance_initial,影视音像,2020-06-30,2020-07-15,2020-07-16,-23.817649999999997,-0.06339472934725982,-30.517899999999997,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,282780.6007,1.2818384142391555,0.27562636090515696,,0.01659594491505656,-0.10826979980976682
000803.SZ,guidance_initial,环境保护,2020-06-30,2020-07-15,2020-07-16,114.56759999999998,0.22407247742001077,107.86734999999999,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,386559.5108,0.6122755660022482,0.379794910748196,,0.16965189053921403,0.22557428246918199
000807.SZ,guidance_initial,铝,2020-06-30,2020-07-15,2020-07-16,56.70025,0.10386482907942524,50.0,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,12630300.869,1.3525349956345791,0.253613999492772,,-0.028805925223510092,-0.13264011749593652
000809.SZ,guidance_initial,电气设备,2020-06-30,2020-07-15,2020-07-16,8.331850000000001,0.0033893171025198053,1.6316000000000006,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,290326.5351,0.7868535826897384,0.9198785760279643,,-0.018267237484129725,-0.07978534873531175
000812.SZ,guidance_initial,广告包装,2020-06-30,2020-07-15,2020-07-16,536.70025,1.1009671882419074,530.0,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,302532.4748,1.09099460746958,0.5140595280933532,,-0.002487602397713718,-0.09645581307382058
000815.SZ,guidance_initial,通信设备,2020-06-30,2020-07-15,2020-07-16,286.70025,0.5816430428447813,280.0,-6.7002500000000005,cross_sectional_90d_median,fallback_zero,0,1544179.2007,1.2009129781971977,0.08745310327336966,,0.012108671572223288,-0.21638861129921771
000415.SZ,guidance_initial,多元金融,2020-06-30,2020-07-16,2020-07-17,-169.03815,-0.4664323314312069,-224.53815,-55.5,cross_sectional_90d_median,fallback_zero,0,2838695.2684,1.174240882427048,1.0165700925078784,,-0.08819243387932126,-0.18581891966717837
000411.SZ,guidance_initial,医药商业,2020-06-30,2020-07-31,2020-08-03,36.057500000000005,-0.036996652118091264,-17.81,-53.8675,cross_sectional_90d_median,fallback_zero,0,628112.2504,0.532134222475003,0.8101758081503687,,-0.16102077381409785,-0.09258101229059176
000723.SZ,guidance_initial,焦炭加工,2020-09-30,2020-08-06,2020-08-07,-43.635,-0.0906428363376144,-43.635,0.0,fallback_zero,fallback_zero,0,2016802.1042,1.1203023630963445,0.6576351440220966,,0.026789400024852764,-0.0726314380471399
000576.SZ,guidance_initial,电气设备,2020-09-30,2020-08-08,2020-08-10,750.0,1.5579724361913785,750.0,0.0,fallback_zero,fallback_zero,0,422889.2494,1.1882578582021177,0.39050296782255545,,-0.05640021516631776,-0.07956649708542823
000421.SZ,guidance_initial,供气供热,2020-09-30,2020-08-20,2020-08-21,362.94,0.7539340213217318,362.94,0.0,fallback_zero,fallback_zero,0,349244.7663,0.6285871334129363,0.7848061528802386,,-0.15810111143612693,-0.27073576842776614
000786.SZ,guidance_initial,其他建材,2020-09-30,2020-08-20,2020-08-21,15198.66,6.921100788434516,15198.66,0.0,fallback_zero,fallback_zero,0,4352617.5594,0.9770129806583232,0.6241028521500342,,0.003422501807387221,0.1338874636015053
000529.SZ,guidance_initial,食品,2020-09-30,2020-08-22,2020-08-24,-94.6525,0.1350242778032528,65.0,159.6525,cross_sectional_90d_median,fallback_zero,0,339765.9721,1.0022286448483537,0.9328358208955223,,-0.13706572408419426,-0.30385249308345663
000665.SZ,guidance_initial,影视音像,2020-09-30,2020-08-21,2020-08-24,-459.7,-0.20099921723450367,-96.75999999999999,362.94,cross_sectional_90d_median,fallback_zero,0,548106.0566,0.990723058037457,0.7323324789454413,,-0.06835309313000007,-0.16506920209082737
000731.SZ,guidance_initial,农药化肥,2020-09-30,2020-08-25,2020-08-26,-110.94,-0.0954310049581759,-45.94,65.0,cross_sectional_90d_median,fallback_zero,0,388019.9113,0.7158850625826728,1.0071507704703393,,-0.08046136747350721,-0.13455923541069828
000027.SZ,guidance_initial,火力发电,2020-09-30,2020-08-26,2020-08-27,87.7225,1.218404521246327,98.405,10.682500000000001,cross_sectional_90d_median,fallback_zero,0,3192208.6336,0.8092454918062669,1.0256410256410258,,-0.0266172176728692,-0.002124953689496084
000558.SZ,guidance_initial,旅游景点,2020-09-30,2020-08-26,2020-08-27,39.4075,0.6982377508844164,50.09,10.682500000000001,cross_sectional_90d_median,fallback_zero,0,590464.5686,0.8624064786858373,0.17761358388689566,,-0.002792661189390054,-0.06102276620172384
000545.SZ,guidance_initial,化工原料,2020-09-30,2020-08-28,2020-08-31,-245.04500000000002,-0.3894931090478446,-187.5,57.545,cross_sectional_90d_median,fallback_zero,0,299997.2612,0.7741683283148878,0.30404378230465184,,-0.004581772970509032,0.36080240023971405
000550.SZ,guidance_initial,汽车整车,2020-09-30,2020-08-28,2020-08-31,67.455,1.244509126174588,125.0,57.545,cross_sectional_90d_median,fallback_zero,0,1651328.382,1.0818917501854772,0.7085163667280714,,0.1615342810634935,0.3126807210214368
000703.SZ,guidance_initial,化纤,2020-09-30,2020-08-29,2020-08-31,-5.534999999999997,0.09255394919267583,44.55500000000001,50.09,cross_sectional_90d_median,fallback_zero,0,6102269.888,0.7822130025507531,0.4332567913002036,,-0.02455208812303647,0.08428011534905673
000757.SZ,guidance_initial,汽车服务,2020-09-30,2020-08-28,2020-08-31,-143.41500000000002,-1.1574508356361917,-85.87,57.545,cross_sectional_90d_median,fallback_zero,0,254105.5773,0.8130480254733622,0.6265664160401002,,0.03946406881448857,-0.035561102303827724
000819.SZ,guidance_initial,石油加工,2020-09-30,2020-08-31,2020-09-01,-135.91750000000002,-0.5898628800689295,-88.595,47.322500000000005,cross_sectional_90d_median,fallback_zero,0,546497.1644,0.7781450485377964,0.38818368852140833,,-0.07009684427652471,-0.15174165674163567
000661.SZ,guidance_initial,生物制药,2020-09-30,2020-09-15,2020-09-16,35.44499999999999,0.16618372652708036,80.0,44.55500000000001,cross_sectional_90d_median,fallback_zero,0,3561294.6282,0.7229820212940273,0.6460365656696169,,-0.051453106612681855,0.019099116036365674
000818.SZ,guidance_initial,化工原料,2020-09-30,2020-09-18,2020-09-21,-68.36250000000001,-0.04370632007662213,-21.04,47.322500000000005,cross_sectional_90d_median,fallback_zero,0,990000.0585,1.4696889708924152,0.2333068918855863,,-0.22705254292012453,-0.2976440665107737
000055.SZ,guidance_initial,其他建材,2020-09-30,2020-09-22,2020-09-23,-4.555000000000007,0.08309186326354018,40.0,44.55500000000001,cross_sectional_90d_median,fallback_zero,0,378003.7279,0.7458663757468608,1.4705882352941175,,-0.03690915904973597,-0.16628377514284548
000536.SZ,guidance_initial,元器件,2020-09-30,2020-09-25,2020-09-28,97.9075,4.039258962770787,140.185,42.2775,cross_sectional_90d_median,fallback_zero,0,1175563.9413,0.48953300248854537,0.04865043688092319,,-0.10103683393967917,0.3218918817273031
000785.SZ,guidance_initial,百货,2020-09-30,2020-09-25,2020-09-28,-101.7325,-0.12350566825834454,-59.455,42.2775,cross_sectional_90d_median,fallback_zero,0,1637713.8381,0.7737049987311146,1.1720581340834506,,0.061442076849743274,-0.14844804807769288
000739.SZ,guidance_initial,化学制药,2020-09-30,2020-09-28,2020-09-29,3.6875,0.09548293737271563,45.965,42.2775,cross_sectional_90d_median,fallback_zero,0,2092149.0983,0.8956341184504387,0.3029660375071955,,-0.1304168538329937,-0.11650008818177385
000009.SZ,guidance_initial,电气设备,2020-09-30,2020-10-09,2020-10-12,114.3425,0.3253461906083916,156.62,42.2775,cross_sectional_90d_median,fallback_zero,0,2305817.2847,1.1491979997639097,0.4370820402989641,,0.025101119261499688,-0.07873971684674594
000530.SZ,guidance_initial,机械基件,2020-09-30,2020-10-10,2020-10-12,-140.245,-0.198776509892204,-95.69,44.55500000000001,cross_sectional_90d_median,fallback_zero,0,510986.7792,0.7990966186601918,0.6227813414710096,,-0.08065661971248497,0.11077480037400692
000573.SZ,guidance_initial,区域地产,2020-09-30,2020-10-10,2020-10-12,-150.005,-1.099871916290829,-105.44999999999999,44.55500000000001,cross_sectional_90d_median,fallback_zero,0,316587.1796,1.043500428468805,0.5046681806712087,,-0.12136338029375485,-0.14913384174682953
000619.SZ,guidance_initial,其他建材,2020-09-30,2020-10-10,2020-10-12,48.41999999999999,0.1931366496731912,92.975,44.55500000000001,cross_sectional_90d_median,fallback_zero,0,259407.2726,0.8358879692635958,0.9671179883945841,,0.020985936866819224,-0.035659832459125074
000728.SZ,guidance_initial,证券,2020-09-30,2020-10-10,2020-10-12,10.504999999999995,0.11437594978226306,55.06,44.55500000000001,cross_sectional_90d_median,fallback_zero,0,3425565.6444,1.1421051297198965,1.0860121633362294,,-0.25887445941397474,-0.3592990748976934
000791.SZ,guidance_initial,水力发电,2020-09-30,2020-10-10,2020-10-12,-46.65500000000001,-0.1362826101572338,-2.1,44.55500000000001,cross_sectional_90d_median,fallback_zero,0,2637241.7102,0.6253277538767493,0.5706785367802317,,-0.04247701462581412,0.2117251657076358
000816.SZ,guidance_initial,农用机械,2020-09-30,2020-10-10,2020-10-12,95.15010000000001,0.2902089266604802,139.70510000000002,44.55500000000001,cross_sectional_90d_median,fallback_zero,0,470279.3284,0.652884277171278,0.41893590280687054,,0.9263823625438417,0.9962561407895932
