ts_code,event_type,report_period,announcement_date,event_trading_date,earnings_surprise,guidance_yoy_midpoint,analyst_consensus_yoy_proxy,consensus_source,positive_revision_dummy,CAR20,CAR60,size,beta,book_to_market,turnover20
001201.SZ,guidance_initial,2024-06-30,2024-07-10,2024-07-11,94.92399999999999,65.16499999999999,-29.759,cross_sectional_90d_median,0,0.08042829947330032,-0.11330597193765857,401111.9056,0.5864508652505054,0.8455229559482539,
001309.SZ,guidance_initial,2024-06-30,2024-07-10,2024-07-11,652.319,622.56,-29.759,cross_sectional_90d_median,0,-0.31258260979095637,-0.32452328219024906,1456823.6862,1.3520999247344323,0.08944063824839454,
001314.SZ,guidance_initial,2024-06-30,2024-07-10,2024-07-11,-61.43599999999999,-91.195,-29.759,cross_sectional_90d_median,0,-0.02903965693864354,-0.003021493838450212,513746.0507,1.9791324138752837,0.39015254964691193,
001358.SZ,guidance_initial,2024-06-30,2024-07-10,2024-07-11,-23.021,-52.78,-29.759,cross_sectional_90d_median,0,0.131135397379385,0.07606990088592744,237776.0,1.3516611525844087,0.6025548324897566,
001376.SZ,guidance_initial,2024-06-30,2024-07-10,2024-07-11,90.184,60.425,-29.759,cross_sectional_90d_median,0,0.015084025316191341,-0.20920751108211458,849438.7,0.1759203836667028,0.1173722696275778,
002022.SZ,guidance_initial,2024-06-30,2024-07-10,2024-07-11,-299.7931,-329.5521,-29.759,cross_sectional_90d_median,0,0.12121053368553078,0.09694159018972023,301409.492,1.1879669724986606,1.0285949393128986,
002026.SZ,guidance_initial,2024-06-30,2024-07-10,2024-07-11,114.49900000000001,84.74000000000001,-29.759,cross_sectional_90d_median,0,-0.008964655872494839,-0.08908836643662169,587229.0747,1.4131795123025432,0.6396315722144046,
002036.SZ,guidance_initial,2024-06-30,2024-07-10,2024-07-11,105.604,75.845,-29.759,cross_sectional_90d_median,0,-0.08164117592621334,0.07689060475380322,976163.0057,2.3080911093947365,0.22218272307145398,
002052.SZ,guidance_initial,2024-06-30,2024-07-10,2024-07-11,8.644850000000002,-21.11415,-29.759,cross_sectional_90d_median,0,0.3691117076112557,0.6923214191378804,784794.6008,0.4279302791249856,0.035221189067342916,
002053.SZ,guidance_initial,2024-06-30,2024-07-10,2024-07-11,119.294,89.535,-29.759,cross_sectional_90d_median,0,-0.05964100029963038,-0.09592031863772946,1039503.5649,1.0705725275525864,0.7133176403452458,
002054.SZ,guidance_initial,2024-06-30,2024-07-10,2024-07-11,117.264,87.505,-29.759,cross_sectional_90d_median,0,0.041823650162474794,-0.060457605125423336,413655.0578,1.5597060987634959,0.6189650903689032,
002059.SZ,guidance_initial,2024-06-30,2024-07-10,2024-07-11,49.974000000000004,20.215,-29.759,cross_sectional_90d_median,0,0.15485815304101785,-0.03070528686246702,534565.5813,1.0158919360285619,0.20414829332026785,
002069.SZ,guidance_initial,2024-06-30,2024-07-10,2024-07-11,-580.1907,-609.9497,-29.759,cross_sectional_90d_median,0,0.07262201366443244,0.042267169059685736,267378.1849,1.1192776286124837,0.006777492219438932,
002086.SZ,guidance_initial,2024-06-30,2024-07-10,2024-07-11,-64.50555,-94.26455,-29.759,cross_sectional_90d_median,0,0.12977585650193268,-0.0841428481240418,401584.0325,0.14722054190243916,0.3301964668978042,
002092.SZ,guidance_initial,2024-06-30,2024-07-10,2024-07-11,102.419,72.66,-29.759,cross_sectional_90d_median,0,-0.08498841281463532,-0.1599092412757567,1642072.3738,1.7690829175233478,1.310615989515072,
002093.SZ,guidance_initial,2024-06-30,2024-07-10,2024-07-11,79.384,49.625,-29.759,cross_sectional_90d_median,0,0.07188189708237191,0.024388484412168544,986342.5,1.8349279282423159,0.389089918680207,
002095.SZ,guidance_initial,2024-06-30,2024-07-10,2024-07-11,-95.7109,-125.4699,-29.759,cross_sectional_90d_median,0,0.07526975754074117,0.11489419926070721,426085.92,1.8092365605706182,0.20786131493067825,
002110.SZ,guidance_initial,2024-06-30,2024-07-10,2024-07-11,-2.4810000000000016,-32.24,-29.759,cross_sectional_90d_median,0,0.002276967745212347,-0.02762789582029128,918190.8138,0.9996497708390332,2.141786249732277,
002115.SZ,guidance_initial,2024-06-30,2024-07-10,2024-07-11,-63.461,-93.22,-29.759,cross_sectional_90d_median,0,0.12339418627341778,0.05721932695020407,1013739.165,1.89147180414574,0.20462451401677922,
002123.SZ,guidance_initial,2024-06-30,2024-07-10,2024-07-11,-46.611000000000004,-76.37,-29.759,cross_sectional_90d_median,0,0.003716683081183999,0.3103228675879115,804616.1684,2.0884267949943927,0.21453702909122113,
002129.SZ,guidance_initial,2024-06-30,2024-07-10,2024-07-11,-137.47375,-167.23275,-29.759,cross_sectional_90d_median,0,0.062032867047015064,0.026320733656491686,3541769.4171,2.2884505488240503,0.6202704379109292,
002130.SZ,guidance_initial,2024-06-30,2024-07-10,2024-07-11,74.759,45.0,-29.759,cross_sectional_90d_median,0,-0.06238112740617631,-0.21954016545538596,3579511.9846,2.095741944281163,0.24932060136129047,
002146.SZ,guidance_initial,2024-06-30,2024-07-10,2024-07-11,-358.919,-388.678,-29.759,cross_sectional_90d_median,0,0.036092601048819506,0.04282819897735802,600046.6114,1.7050801275599197,1.9801980198019802,
002151.SZ,guidance_initial,2024-06-30,2024-07-10,2024-07-11,-174.99599999999998,-204.755,-29.759,cross_sectional_90d_median,0,0.14027221090101527,0.010372720099702783,2083692.0841,1.9329472086763542,0.23208856499640262,
002157.SZ,guidance_initial,2024-06-30,2024-07-10,2024-07-11,122.9885,93.2295,-29.759,cross_sectional_90d_median,0,-0.014989801947075776,-0.12103680108113826,3163555.6054,0.3776247609277378,0.3711125955614934,
002163.SZ,guidance_initial,2024-06-30,2024-07-10,2024-07-11,48.913000000000004,19.154000000000003,-29.759,cross_sectional_90d_median,0,0.1187652198580218,0.16672615676254873,1094220.4378,1.5616120479781026,0.06436828960580859,
002173.SZ,guidance_initial,2024-06-30,2024-07-10,2024-07-11,-362.451,-392.21000000000004,-29.759,cross_sectional_90d_median,0,0.07222836012617351,-0.0335452591038681,1138954.9125,0.8715548983670338,0.15636483042234142,
002175.SZ,guidance_initial,2024-06-30,2024-07-10,2024-07-11,-54.57100000000001,-84.33000000000001,-29.759,cross_sectional_90d_median,0,0.04606952264673879,0.07538480581062576,342177.2348,1.6851111054630654,0.23640661938534277,
002176.SZ,guidance_initial,2024-06-30,2024-07-10,2024-07-11,11.524000000000001,-18.235,-29.759,cross_sectional_90d_median,0,0.014763817705039876,-0.07254335870780962,1924735.2554,2.3384506987430336,0.1764041772509173,
002178.SZ,guidance_initial,2024-06-30,2024-07-10,2024-07-11,-323.741,-353.5,-29.759,cross_sectional_90d_median,0,0.12082016183272959,0.2634596768010904,437261.9426,1.5131795192009838,0.09972774326089774,
002181.SZ,guidance_initial,2024-06-30,2024-07-10,2024-07-11,-1738.321,-1768.08,-29.759,cross_sectional_90d_median,0,0.08214247498602623,0.04730799764165644,1581361.233,0.8972836370707495,0.26779497616624715,
002184.SZ,guidance_initial,2024-06-30,2024-07-10,2024-07-11,-82.171,-111.93,-29.759,cross_sectional_90d_median,0,0.06685946475011284,0.03296667263064002,410325.1594,1.7693702726763436,0.28495711395434986,
002190.SZ,guidance_initial,2024-06-30,2024-07-10,2024-07-11,-299.27254999999997,-329.03155,-29.759,cross_sectional_90d_median,0,0.14634318759236287,0.036284878231800495,1135378.3706,1.6039920654598805,0.3395931673854722,
000009.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,-2.969999999999999,-54.44,-51.47,cross_sectional_90d_median,0,0.02951770961985025,-0.050127556115143274,2305817.2847,1.630812389214008,0.4370820402989641,
000025.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,109.105,57.635000000000005,-51.47,cross_sectional_90d_median,0,0.06259521577649198,0.018307239709081005,702194.0033,1.265692987780733,0.2573870071038814,
000035.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,178.565,127.095,-51.47,cross_sectional_90d_median,0,-0.000927713528810264,-0.16215964079048384,1626250.3157,1.9474645572968625,0.6319914049168931,
000037.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,44.060649999999995,-7.40935,-51.47,cross_sectional_90d_median,0,-0.07019693115803848,-0.18835039870493436,606379.1716,0.3423730534119128,0.2766481312418735,
000042.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,-1523.68,-1575.15,-51.47,cross_sectional_90d_median,0,0.10741525232667816,0.1520739171212551,592364.5448,1.6152928354776908,0.5564830272676684,
000050.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,117.065,65.595,-51.47,cross_sectional_90d_median,0,-0.0727418594682031,-0.08739986477448511,2037472.811,1.7036124322008848,1.337255950788981,
000301.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,-29.754999999999995,-81.225,-51.47,cross_sectional_90d_median,0,0.016483342252913945,-0.0906850140501347,7629360.2636,1.081285706995375,0.4380969070358363,
000403.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,181.47,130.0,-51.47,cross_sectional_90d_median,0,-0.05031215094946461,-0.3326391312683669,1241218.9861,1.2380190430581886,0.6466214031684449,
000506.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,84.6957,33.2257,-51.47,cross_sectional_90d_median,0,0.4551122983256077,0.5840521060660424,1614632.8686,0.1816544247992373,0.055064866412634084,
000514.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,-493.03,-544.5,-51.47,cross_sectional_90d_median,0,0.061357179172700574,0.25586834205160236,405010.0632,1.5639660510274318,0.9363295880149812,
000520.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,-27.955,-79.425,-51.47,cross_sectional_90d_median,0,0.0060837256306326675,0.08772095146390449,426087.1346,0.9408187784206005,0.09452421237700037,
000558.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,13.807400000000001,-37.6626,-51.47,cross_sectional_90d_median,0,0.10243125197711979,0.05001912564325265,590464.5686,0.9288779487165203,0.17761358388689566,
000561.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,-1075.46,-1126.93,-51.47,cross_sectional_90d_median,0,0.11858495128024017,0.12424402240444855,861426.1833,1.6616038012190555,0.36616623947272064,
000566.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,-1619.85235,-1671.32235,-51.47,cross_sectional_90d_median,0,0.09676610092502093,0.24619642146341442,718740.2798,1.2138100806655194,0.011377496222671256,
000571.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,29.8937,-21.5763,-51.47,cross_sectional_90d_median,0,0.09625627741974753,0.17694604640246425,477464.401,0.9010152184617303,0.029717858649977117,
000572.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,-99.9442,-151.4142,-51.47,cross_sectional_90d_median,0,0.1809667124337741,0.04317692784840351,958823.0364,2.0859295492280627,0.17536168347216136,
000590.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,-424.55819999999994,-476.02819999999997,-51.47,cross_sectional_90d_median,0,0.11957929494205367,0.04437178156688264,277547.1985,1.2872908097398583,0.1973048162105637,
000600.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,331.15,279.68,-51.47,cross_sectional_90d_median,0,-0.08905576072009268,-0.2361697868694611,1677007.9697,1.1512473600097135,0.6931447979482913,
000610.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,31.48885,-19.98115,-51.47,cross_sectional_90d_median,0,0.014128562135662954,-0.15513915647279608,228461.7245,0.8579996379580845,0.06843221788818175,
000625.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,-11.29,-62.76,-51.47,cross_sectional_90d_median,0,-0.09856785704138835,-0.250574393738027,10061617.9737,1.9875580051221156,0.7685804319422028,
000636.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,198.33,146.86,-51.47,cross_sectional_90d_median,0,-0.0245744865342684,-0.058935277007515954,2570883.3548,2.1149794545654537,0.48605035481675907,
000688.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,1222.0600000000002,1170.5900000000001,-51.47,cross_sectional_90d_median,0,-0.007619444949405461,0.0013105746524383621,5537821.3901,1.6173380301896,0.046981000883242814,
000700.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,108.155,56.685,-51.47,cross_sectional_90d_median,0,-0.0037692011838221635,-0.02395855603523811,1096110.3745,2.0837734429584516,0.3391209983722192,
000702.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,127.0728,75.6028,-51.47,cross_sectional_90d_median,0,0.24628536122819372,0.29062848269353686,233971.8399,1.028501690430107,0.15045965424371455,
000717.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,-13902.03,-13953.5,-51.47,cross_sectional_90d_median,0,0.03730010690132536,0.2860095783418874,596266.0151,1.344255102645017,1.315270288044193,
000720.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,57.5559,6.0859000000000005,-51.47,cross_sectional_90d_median,0,0.017887459551724896,0.09509652713301713,627009.2539,1.0162009011640456,0.37602466721816946,
000789.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,-47.985,-99.455,-51.47,cross_sectional_90d_median,0,0.06169091396764826,0.05179228815834793,409070.4846,1.2806815439935926,1.583029919265474,
000791.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,68.845,17.375,-51.47,cross_sectional_90d_median,0,-0.01068243799769185,-0.11284080134506023,2637241.7102,0.9098123046178398,0.5706785367802317,
000796.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,126.875,75.405,-51.47,cross_sectional_90d_median,0,-0.027543564747203306,-0.03518091586252879,885291.4816,0.8031162067003834,0.09366891784299215,
000797.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,320.56999999999994,269.09999999999997,-51.47,cross_sectional_90d_median,0,0.06225966765253578,0.0939881817591796,439811.1808,1.4565866769797629,1.0751532093323297,
000803.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,-137.245,-188.715,-51.47,cross_sectional_90d_median,0,0.056299916288041776,0.028548546732526207,386559.5108,1.0552054346588033,0.379794910748196,
000807.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,116.49000000000001,65.02000000000001,-51.47,cross_sectional_90d_median,0,-0.16136454013706308,-0.0629268480743843,12630300.869,1.5932221114948748,0.253613999492772,
000809.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,49.7361,-1.7339000000000002,-51.47,cross_sectional_90d_median,0,0.19525262177028696,0.07003208313363855,290326.5351,0.8335335153498747,0.9198785760279643,
000813.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,283.66999999999996,232.2,-51.47,cross_sectional_90d_median,0,0.06507031644016549,0.031287030596522734,721404.3058,1.492559255194469,0.689797889218459,
000815.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,71.00999999999999,19.54,-51.47,cross_sectional_90d_median,0,0.03617624360003991,0.12144747383522166,1544179.2007,1.5081265320805026,0.08745310327336966,
000826.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,19.9,-31.57,-51.47,cross_sectional_90d_median,0,0.11771826254689878,0.24560195894996334,279369.2366,1.5572524989823324,0.015001702693255686,
000893.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,-10.030000000000001,-61.5,-51.47,cross_sectional_90d_median,0,0.08145154141462287,-0.031551995619817655,1465727.1731,1.802645055937624,0.7702380035430948,
000952.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,-313.56499999999994,-365.03499999999997,-51.47,cross_sectional_90d_median,0,0.19843883163263198,-0.026228251084896917,177284.3304,1.0771169912676002,0.7410151908114117,
000953.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,701.4000000000001,649.9300000000001,-51.47,cross_sectional_90d_median,0,0.5941700501082965,0.42748437318692706,95557.8929,1.0126767852547345,0.06891751262913419,
000977.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,142.99,91.52000000000001,-51.47,cross_sectional_90d_median,0,-0.11750465306415024,-0.07987997699861613,5547005.1397,1.953629654560132,0.32620041753653445,
000978.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,-2697.1858,-2748.6558,-51.47,cross_sectional_90d_median,0,0.04122830158326086,-0.15437585097680928,287899.95,1.0652693745592385,0.4485713004081999,
000980.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,31.72235,-19.74765,-51.47,cross_sectional_90d_median,0,0.3016986201166177,0.19629038694415696,710999.2312,2.1373748726949655,0.19325912183055038,
000990.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,677.08,625.61,-51.47,cross_sectional_90d_median,0,-0.03838374098331033,-0.09211550939378974,906567.2011,1.4552258249641101,1.9577133907595927,
001206.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,161.635,110.16499999999999,-51.47,cross_sectional_90d_median,0,-0.03939229334226812,-0.11576872888103572,259221.1188,1.1801283479591522,0.6713211600429645,
001211.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,243.1545,191.6845,-51.47,cross_sectional_90d_median,0,0.04577148047511182,-0.054816635526439866,110088.0,1.0523024981771445,0.7884569896712135,
001255.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,-38.58500000000001,-90.055,-51.47,cross_sectional_90d_median,0,0.015439192545066578,-0.00496755924758447,167680.0,1.2069594803696828,0.44185224460940264,
001266.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,-29.03,-80.5,-51.47,cross_sectional_90d_median,0,0.04615244929200449,-0.03697909585247459,199386.048,1.3766404674905157,0.4896919837422261,
001269.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,-79.54749999999999,-131.01749999999998,-51.47,cross_sectional_90d_median,0,0.1700218595283881,-0.07441150927742445,506989.3752,1.5691124567513144,0.29944602485402005,
001313.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,21.449999999999996,-30.020000000000003,-51.47,cross_sectional_90d_median,0,-0.008846608381021786,-0.08634204932289842,496300.0,1.4363114314269552,0.5191838429988059,
001330.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,102.1817,50.7117,-51.47,cross_sectional_90d_median,0,-0.01694849055278112,-0.1381335327290502,647398.4415,1.5053971104779198,0.9572125969177755,
001896.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,143.5838,92.1138,-51.47,cross_sectional_90d_median,0,-0.05981335593058344,-0.17602975384251246,2602982.949,1.2375406868223477,0.13480540839298472,
002009.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,129.81,78.34,-51.47,cross_sectional_90d_median,0,0.1090705144278918,-0.006688517080090432,984666.8907,1.7790560041567687,0.2033677702757667,
002030.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,-145.363,-196.833,-51.47,cross_sectional_90d_median,0,0.17063740687539752,0.0697335814627739,837857.2811,1.5052437584688383,0.9238728750923872,
002037.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,-118.23069999999998,-169.70069999999998,-51.47,cross_sectional_90d_median,0,0.0561137472329364,0.1468502474996044,410333.264,1.4453200708325975,0.4574983987556044,
002038.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,-37.495000000000005,-88.965,-51.47,cross_sectional_90d_median,0,0.09394276168986174,-0.07877191510198041,812633.85,1.5217133724181737,0.7005744710662744,
002044.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,-4200.52755,-4251.99755,-51.47,cross_sectional_90d_median,0,0.07987006744110427,-0.01325683257534048,2098040.1027,1.5480028977833864,0.3769175681278505,
002073.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,156.35,104.88,-51.47,cross_sectional_90d_median,0,-0.14795931146981983,-0.118083024268494,743434.5655,2.034840399921162,0.8526603001364256,
002079.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,-29.015,-80.485,-51.47,cross_sectional_90d_median,0,-0.009499305589296557,0.1063528847842783,831813.1414,1.9726733985510005,0.3720514919264826,
002084.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,117.52000000000001,66.05000000000001,-51.47,cross_sectional_90d_median,0,0.05508272198652965,0.001647128136428552,245501.2952,1.1654987440255877,0.5672149744753262,
002107.SZ,guidance_initial,2024-06-30,2024-07-11,2024-07-12,-18.83,-70.3,-51.47,cross_sectional_90d_median,0,0.06335584015701547,0.02997228449678927,468116.9856,1.4326483417685905,0.14445022245334257,
000007.SZ,guidance_initial,2024-06-30,2024-07-13,2024-07-15,-59.652350000000006,-79.4,-19.74765,cross_sectional_90d_median,0,-0.08730420892727668,0.15478324664926968,474287.3722,0.18596683357359226,0.03851516341983839,
000014.SZ,guidance_initial,2024-06-30,2024-07-12,2024-07-15,-55.574999999999996,-87.815,-32.24,cross_sectional_90d_median,0,0.0874044564034476,0.029970713406560427,322647.6166,1.026403773881662,0.45660015524405273,
000029.SZ,guidance_initial,2024-06-30,2024-07-13,2024-07-15,134.56515,114.8175,-19.74765,cross_sectional_90d_median,0,0.07948566805779352,0.1630616662932963,2039506.56,1.2550817126666374,0.17711654268508678,
000039.SZ,guidance_initial,2024-06-30,2024-07-13,2024-07-15,126.74765,107.0,-19.74765,cross_sectional_90d_median,0,-0.07866630139183033,-0.11500894591938508,6524949.6659,1.0404370379442411,0.7100255609201931,
000045.SZ,guidance_initial,2024-06-30,2024-07-13,2024-07-15,39.547650000000004,19.8,-19.74765,cross_sectional_90d_median,0,0.0068909461071353295,0.039853296048058866,615930.5684,1.6072474534949204,0.4837695321948624,
000070.SZ,guidance_initial,2024-06-30,2024-07-13,2024-07-15,102.9948,83.24715,-19.74765,cross_sectional_90d_median,0,0.058922014520100235,-0.07701022098011213,1870016.0665,2.055476350226638,0.08062825536581039,
000089.SZ,guidance_initial,2024-06-30,2024-07-12,2024-07-15,441.91335000000004,409.67335,-32.24,cross_sectional_90d_median,0,0.02451765429078575,-0.09263118172437469,1402726.3442,1.0808359373125982,0.8250144377526607,
000090.SZ,guidance_initial,2024-06-30,2024-07-13,2024-07-15,-52.93235000000001,-72.68,-19.74765,cross_sectional_90d_median,0,-0.011213587247294318,-0.08403597182975413,682019.0834,1.2694829623585007,1.655355073663301,
000155.SZ,guidance_initial,2024-06-30,2024-07-13,2024-07-15,52.26265,32.515,-19.74765,cross_sectional_90d_median,0,-0.05315933804137501,-0.07473892824040798,3127409.1713,2.1074932293360233,0.33482890243085783,
000409.SZ,guidance_initial,2024-06-30,2024-07-13,2024-07-15,131.20765,111.46,-19.74765,cross_sectional_90d_median,0,-0.01694869477141562,0.024654084827264035,757725.0646,1.7829186264494798,0.2118958320089844,
000423.SZ,guidance_initial,2024-06-30,2024-07-12,2024-07-15,69.24000000000001,37.0,-32.24,cross_sectional_90d_median,0,-0.08100028107611171,-0.038559035724408434,3582443.0719,0.6277752146123596,0.2885253469517297,
000426.SZ,guidance_initial,2024-06-30,2024-07-13,2024-07-15,577.9476500000001,558.2,-19.74765,cross_sectional_90d_median,0,-0.15426683597974844,-0.23887922718633867,7945969.932,1.4046180991987915,0.11525783176966875,
000428.SZ,guidance_initial,2024-06-30,2024-07-13,2024-07-15,19.35265,-0.3949999999999996,-19.74765,cross_sectional_90d_median,0,0.08139005353899383,-0.02325814354113189,404513.622,1.0758980644687788,0.3445543189883885,
000523.SZ,guidance_initial,2024-06-30,2024-07-13,2024-07-15,189.74765,170.0,-19.74765,cross_sectional_90d_median,0,0.009524436035983705,-0.06263105070443954,592856.3129,1.3624821207358235,0.3236664940445365,
000524.SZ,guidance_initial,2024-06-30,2024-07-13,2024-07-15,55.77265,36.025,-19.74765,cross_sectional_90d_median,0,0.09991556195255479,-0.022326199921680716,723825.2848,1.225244503178812,0.3159757330637007,
000528.SZ,guidance_initial,2024-06-30,2024-07-13,2024-07-15,77.24765,57.5,-19.74765,cross_sectional_90d_median,0,-0.07985803982890943,0.024903951987261565,1967511.894,1.2075104300556225,0.9282465422816301,
000530.SZ,guidance_initial,2024-06-30,2024-07-12,2024-07-15,64.62,32.38,-32.24,cross_sectional_90d_median,0,0.06466403270793515,0.01398907091991515,510986.7792,1.5781651618374866,0.6227813414710096,
000543.SZ,guidance_initial,2024-06-30,2024-07-13,2024-07-15,90.73765,70.99000000000001,-19.74765,cross_sectional_90d_median,0,-0.02592752647630684,-0.27203306456788245,1842959.8881,0.4545437509035676,0.9321401938851603,
000546.SZ,guidance_initial,2024-06-30,2024-07-13,2024-07-15,745.52765,725.78,-19.74765,cross_sectional_90d_median,0,0.033067030044611596,0.2008522708486584,550574.9695,1.8674749156057933,0.7371369600471768,
000548.SZ,guidance_initial,2024-06-30,2024-07-13,2024-07-15,81.09765,61.35,-19.74765,cross_sectional_90d_median,0,0.08777864267316735,0.06620214044652463,264584.3798,1.1174133617635253,0.776156473144986,
000551.SZ,guidance_initial,2024-06-30,2024-07-13,2024-07-15,84.74765,65.0,-19.74765,cross_sectional_90d_median,0,0.11405171898804609,0.2405119998583418,691229.3236,1.0585307426861907,0.4202563563773902,
000553.SZ,guidance_initial,2024-06-30,2024-07-12,2024-07-15,-189.66084999999998,-221.90085,-32.24,cross_sectional_90d_median,0,0.032031177190614504,0.02321432817077649,1465451.6008,1.6927189211028686,1.1993283761093787,
000554.SZ,guidance_initial,2024-06-30,2024-07-13,2024-07-15,220.74765,201.0,-19.74765,cross_sectional_90d_median,0,0.06082480420224851,0.003327116012299486,384634.6544,0.7507307659448482,0.29341001114958043,
000557.SZ,guidance_initial,2024-06-30,2024-07-13,2024-07-15,42.77765,23.03,-19.74765,cross_sectional_90d_median,0,0.09197801865157902,0.06263830682883428,682519.376,1.4373679897749116,0.9280742459396752,
000560.SZ,guidance_initial,2024-06-30,2024-07-13,2024-07-15,180.1853,160.43765000000002,-19.74765,cross_sectional_90d_median,0,0.23017461513219517,0.26203247470485713,697228.2519,1.8281004179713976,1.3504388926401079,
000612.SZ,guidance_initial,2024-06-30,2024-07-13,2024-07-15,185.05765,165.31,-19.74765,cross_sectional_90d_median,0,-0.15611913292823004,-0.1055486605636528,1636889.768,1.5999314249181793,0.4392901071867861,
000620.SZ,guidance_initial,2024-06-30,2024-07-13,2024-07-15,123.71719999999999,103.96955,-19.74765,cross_sectional_90d_median,0,0.08572158085861944,-0.06374139156304891,1696954.5466,0.3590327317688781,0.2635462787265444,
000695.SZ,guidance_initial,2024-06-30,2024-07-13,2024-07-15,141.2471,121.49945,-19.74765,cross_sectional_90d_median,0,0.3049139526238953,0.057987279467207845,343224.9179,1.2014721500634524,0.04013356450266487,
000701.SZ,guidance_initial,2024-06-30,2024-07-13,2024-07-15,-646.4595499999999,-666.2072,-19.74765,cross_sectional_90d_median,0,0.0722591177818231,0.0883816852524124,392299.7932,1.72596740270095,,
000710.SZ,guidance_initial,2024-06-30,2024-07-13,2024-07-15,130.26205,110.5144,-19.74765,cross_sectional_90d_median,0,0.04325905440027529,0.0017638980861606132,364834.1519,1.2487128868821984,0.44393145698304176,
000725.SZ,guidance_initial,2024-06-30,2024-07-13,2024-07-15,218.74765,199.0,-19.74765,cross_sectional_90d_median,0,-0.09617882415476146,-0.13526852833845807,14928864.2098,1.1693427565570709,0.8907098957869422,
000729.SZ,guidance_initial,2024-06-30,2024-07-12,2024-07-15,79.74000000000001,47.5,-32.24,cross_sectional_90d_median,0,0.0805816847840068,-0.00839896712173284,3658464.0646,1.3869599716258252,0.4231550440081246,
000735.SZ,guidance_initial,2024-06-30,2024-07-13,2024-07-15,362.87265,343.125,-19.74765,cross_sectional_90d_median,0,0.16694253096376716,0.11996873982848795,799150.4231,1.6540858662496214,0.5281783129984683,
